"";"Gene1";"Gene2";"Difference"
"1";" Neat1";" Neat1";0
"2";" Ly6c2";" Neat1";1,6
"3";" H1f3";" Neat1";0,2
"4";" H2bc15";" Neat1";0,2
"5";" Mpo";" Neat1";0,4
"6";" Ibsp";" Neat1";0
"7";" H1f5";" Neat1";0,8
"8";" Acta1";" Neat1";0,4
"9";" Ctsk";" Neat1";0,6
"10";" Scd1";" Neat1";1,2
"11";" Alas2";" Neat1";0,2
"12";" mt-Rnr2";" Neat1";0,2
"13";" Cybb";" Neat1";1,2
"14";" Rnf213";" Neat1";1,6
"15";" Cd24a";" Neat1";1
"16";" Myot";" Neat1";0,2
"17";" Serpinh1";" Neat1";1
"18";" Lgals3bp";" Neat1";1,4
"19";" Col1a2";" Neat1";0,4
"20";" Ldb3";" Neat1";0,4
"21";" Des";" Neat1";0,4
"22";" Fech";" Neat1";1
"23";" Naca";" Neat1";0
"24";" Mmp13";" Neat1";0
"25";" Itm2b";" Neat1";0,2
"26";" Ctss";" Neat1";1,2
"27";" Actn3";" Neat1";0,2
"28";" H2-Aa";" Neat1";0,8
"29";" Sparc";" Neat1";1
"30";" H3c11";" Neat1";0
"31";" Hemgn";" Neat1";1
"32";" H3c3";" Neat1";0,2
"33";" Igha";" Neat1";0,8
"34";" Myh1";" Neat1";0,4
"35";" Epb41";" Neat1";1
"36";" B2m";" Neat1";1,4
"37";" Myh2";" Neat1";1
"38";" Chad";" Neat1";0,8
"39";" Laptm5";" Neat1";1,4
"40";" Pde4dip";" Neat1";0,2
"41";" Rn18s-rs5";" Neat1";0,2
"42";" Ahnak";" Neat1";0,2
"43";" Tnc";" Neat1";0,8
"44";" Atp2a1";" Neat1";0,2
"45";" Pkm";" Neat1";0,2
"46";" Hsp90ab1";" Neat1";0,8
"47";" Igfbp4";" Neat1";0,4
"48";" Hectd4";" Neat1";0,4
"49";" Tubb5";" Neat1";0
"50";" mt-Cytb";" Neat1";0,8
"51";" Neat1";" Ly6c2";1,6
"52";" Ly6c2";" Ly6c2";0
"53";" H1f3";" Ly6c2";0,6
"54";" H2bc15";" Ly6c2";0,6
"55";" Mpo";" Ly6c2";0,4
"56";" Ibsp";" Ly6c2";1,6
"57";" H1f5";" Ly6c2";0
"58";" Acta1";" Ly6c2";1,2
"59";" Ctsk";" Ly6c2";1
"60";" Scd1";" Ly6c2";1,2
"61";" Alas2";" Ly6c2";0,6
"62";" mt-Rnr2";" Ly6c2";0,2
"63";" Cybb";" Ly6c2";0,4
"64";" Rnf213";" Ly6c2";0
"65";" Cd24a";" Ly6c2";0,6
"66";" Myot";" Ly6c2";1,4
"67";" Serpinh1";" Ly6c2";0,6
"68";" Lgals3bp";" Ly6c2";0,2
"69";" Col1a2";" Ly6c2";2
"70";" Ldb3";" Ly6c2";1,2
"71";" Des";" Ly6c2";1,2
"72";" Fech";" Ly6c2";0,6
"73";" Naca";" Ly6c2";1,6
"74";" Mmp13";" Ly6c2";1,6
"75";" Itm2b";" Ly6c2";0,6
"76";" Ctss";" Ly6c2";0,4
"77";" Actn3";" Ly6c2";1,4
"78";" H2-Aa";" Ly6c2";0
"79";" Sparc";" Ly6c2";0,6
"80";" H3c11";" Ly6c2";0,8
"81";" Hemgn";" Ly6c2";0,6
"82";" H3c3";" Ly6c2";0,6
"83";" Igha";" Ly6c2";0
"84";" Myh1";" Ly6c2";1,2
"85";" Epb41";" Ly6c2";0,6
"86";" B2m";" Ly6c2";0,6
"87";" Myh2";" Ly6c2";0,6
"88";" Chad";" Ly6c2";0,8
"89";" Laptm5";" Ly6c2";0,2
"90";" Pde4dip";" Ly6c2";1,4
"91";" Rn18s-rs5";" Ly6c2";0,2
"92";" Ahnak";" Ly6c2";1,4
"93";" Tnc";" Ly6c2";0,8
"94";" Atp2a1";" Ly6c2";1,4
"95";" Pkm";" Ly6c2";1,8
"96";" Hsp90ab1";" Ly6c2";0,8
"97";" Igfbp4";" Ly6c2";0,4
"98";" Hectd4";" Ly6c2";1,2
"99";" Tubb5";" Ly6c2";0,8
"100";" mt-Cytb";" Ly6c2";0
"101";" Neat1";" H1f3";0,2
"102";" Ly6c2";" H1f3";0,6
"103";" H1f3";" H1f3";0
"104";" H2bc15";" H1f3";0
"105";" Mpo";" H1f3";0
"106";" Ibsp";" H1f3";0,4
"107";" H1f5";" H1f3";0,2
"108";" Acta1";" H1f3";0,2
"109";" Ctsk";" H1f3";0,8
"110";" Scd1";" H1f3";1
"111";" Alas2";" H1f3";0
"112";" mt-Rnr2";" H1f3";1
"113";" Cybb";" H1f3";0,8
"114";" Rnf213";" H1f3";1,2
"115";" Cd24a";" H1f3";0
"116";" Myot";" H1f3";0,4
"117";" Serpinh1";" H1f3";0,4
"118";" Lgals3bp";" H1f3";0
"119";" Col1a2";" H1f3";0,6
"120";" Ldb3";" H1f3";0,2
"121";" Des";" H1f3";0,2
"122";" Fech";" H1f3";0
"123";" Naca";" H1f3";0,4
"124";" Mmp13";" H1f3";0,4
"125";" Itm2b";" H1f3";0,8
"126";" Ctss";" H1f3";0,2
"127";" Actn3";" H1f3";0,4
"128";" H2-Aa";" H1f3";0,6
"129";" Sparc";" H1f3";0,4
"130";" H3c11";" H1f3";0,2
"131";" Hemgn";" H1f3";0
"132";" H3c3";" H1f3";0
"133";" Igha";" H1f3";0,2
"134";" Myh1";" H1f3";0,2
"135";" Epb41";" H1f3";0
"136";" B2m";" H1f3";0,8
"137";" Myh2";" H1f3";0,2
"138";" Chad";" H1f3";0,4
"139";" Laptm5";" H1f3";0
"140";" Pde4dip";" H1f3";0,4
"141";" Rn18s-rs5";" H1f3";1
"142";" Ahnak";" H1f3";0,6
"143";" Tnc";" H1f3";0,4
"144";" Atp2a1";" H1f3";0,4
"145";" Pkm";" H1f3";0
"146";" Hsp90ab1";" H1f3";0,2
"147";" Igfbp4";" H1f3";1
"148";" Hectd4";" H1f3";0,2
"149";" Tubb5";" H1f3";0,2
"150";" mt-Cytb";" H1f3";0,6
"151";" Neat1";" H2bc15";0,2
"152";" Ly6c2";" H2bc15";0,6
"153";" H1f3";" H2bc15";0
"154";" H2bc15";" H2bc15";0
"155";" Mpo";" H2bc15";0
"156";" Ibsp";" H2bc15";0,4
"157";" H1f5";" H2bc15";0,2
"158";" Acta1";" H2bc15";0,2
"159";" Ctsk";" H2bc15";0,8
"160";" Scd1";" H2bc15";1
"161";" Alas2";" H2bc15";0
"162";" mt-Rnr2";" H2bc15";1
"163";" Cybb";" H2bc15";0,8
"164";" Rnf213";" H2bc15";1,2
"165";" Cd24a";" H2bc15";0
"166";" Myot";" H2bc15";0,4
"167";" Serpinh1";" H2bc15";0,4
"168";" Lgals3bp";" H2bc15";0
"169";" Col1a2";" H2bc15";0,6
"170";" Ldb3";" H2bc15";0,2
"171";" Des";" H2bc15";0,2
"172";" Fech";" H2bc15";0
"173";" Naca";" H2bc15";0,4
"174";" Mmp13";" H2bc15";0,4
"175";" Itm2b";" H2bc15";0,8
"176";" Ctss";" H2bc15";0,2
"177";" Actn3";" H2bc15";0,4
"178";" H2-Aa";" H2bc15";0,6
"179";" Sparc";" H2bc15";0,4
"180";" H3c11";" H2bc15";0,2
"181";" Hemgn";" H2bc15";0
"182";" H3c3";" H2bc15";0
"183";" Igha";" H2bc15";0,2
"184";" Myh1";" H2bc15";0,2
"185";" Epb41";" H2bc15";0
"186";" B2m";" H2bc15";0,8
"187";" Myh2";" H2bc15";0,2
"188";" Chad";" H2bc15";0,4
"189";" Laptm5";" H2bc15";0
"190";" Pde4dip";" H2bc15";0,4
"191";" Rn18s-rs5";" H2bc15";1
"192";" Ahnak";" H2bc15";0,6
"193";" Tnc";" H2bc15";0,4
"194";" Atp2a1";" H2bc15";0,4
"195";" Pkm";" H2bc15";0
"196";" Hsp90ab1";" H2bc15";0,2
"197";" Igfbp4";" H2bc15";1
"198";" Hectd4";" H2bc15";0,2
"199";" Tubb5";" H2bc15";0,2
"200";" mt-Cytb";" H2bc15";0,6
"201";" Neat1";" Mpo";0,4
"202";" Ly6c2";" Mpo";0,4
"203";" H1f3";" Mpo";0
"204";" H2bc15";" Mpo";0
"205";" Mpo";" Mpo";0
"206";" Ibsp";" Mpo";1,2
"207";" H1f5";" Mpo";0,4
"208";" Acta1";" Mpo";0,8
"209";" Ctsk";" Mpo";0,8
"210";" Scd1";" Mpo";0,8
"211";" Alas2";" Mpo";0
"212";" mt-Rnr2";" Mpo";0,6
"213";" Cybb";" Mpo";0,2
"214";" Rnf213";" Mpo";0,4
"215";" Cd24a";" Mpo";0
"216";" Myot";" Mpo";0,6
"217";" Serpinh1";" Mpo";0,2
"218";" Lgals3bp";" Mpo";0
"219";" Col1a2";" Mpo";1,2
"220";" Ldb3";" Mpo";0,8
"221";" Des";" Mpo";0,8
"222";" Fech";" Mpo";0
"223";" Naca";" Mpo";1,2
"224";" Mmp13";" Mpo";1,2
"225";" Itm2b";" Mpo";1,2
"226";" Ctss";" Mpo";0,8
"227";" Actn3";" Mpo";0,6
"228";" H2-Aa";" Mpo";0,4
"229";" Sparc";" Mpo";0,6
"230";" H3c11";" Mpo";0,2
"231";" Hemgn";" Mpo";0
"232";" H3c3";" Mpo";0
"233";" Igha";" Mpo";0,2
"234";" Myh1";" Mpo";0,8
"235";" Epb41";" Mpo";0
"236";" B2m";" Mpo";1,2
"237";" Myh2";" Mpo";0,6
"238";" Chad";" Mpo";0,6
"239";" Laptm5";" Mpo";0
"240";" Pde4dip";" Mpo";0,6
"241";" Rn18s-rs5";" Mpo";0,6
"242";" Ahnak";" Mpo";0,6
"243";" Tnc";" Mpo";0,6
"244";" Atp2a1";" Mpo";0,6
"245";" Pkm";" Mpo";0,8
"246";" Hsp90ab1";" Mpo";0
"247";" Igfbp4";" Mpo";1
"248";" Hectd4";" Mpo";0,4
"249";" Tubb5";" Mpo";0,2
"250";" mt-Cytb";" Mpo";0,4
"251";" Neat1";" Ibsp";0
"252";" Ly6c2";" Ibsp";1,6
"253";" H1f3";" Ibsp";0,4
"254";" H2bc15";" Ibsp";0,4
"255";" Mpo";" Ibsp";1,2
"256";" Ibsp";" Ibsp";0
"257";" H1f5";" Ibsp";0
"258";" Acta1";" Ibsp";0,4
"259";" Ctsk";" Ibsp";0,4
"260";" Scd1";" Ibsp";1,2
"261";" Alas2";" Ibsp";0,4
"262";" mt-Rnr2";" Ibsp";0,6
"263";" Cybb";" Ibsp";0,6
"264";" Rnf213";" Ibsp";1,6
"265";" Cd24a";" Ibsp";0,4
"266";" Myot";" Ibsp";0,6
"267";" Serpinh1";" Ibsp";1
"268";" Lgals3bp";" Ibsp";1,2
"269";" Col1a2";" Ibsp";0
"270";" Ldb3";" Ibsp";0,4
"271";" Des";" Ibsp";0,4
"272";" Fech";" Ibsp";0,4
"273";" Naca";" Ibsp";0
"274";" Mmp13";" Ibsp";0
"275";" Itm2b";" Ibsp";0
"276";" Ctss";" Ibsp";0,4
"277";" Actn3";" Ibsp";0,6
"278";" H2-Aa";" Ibsp";0
"279";" Sparc";" Ibsp";0,6
"280";" H3c11";" Ibsp";0,6
"281";" Hemgn";" Ibsp";0,4
"282";" H3c3";" Ibsp";0,4
"283";" Igha";" Ibsp";1,4
"284";" Myh1";" Ibsp";0,4
"285";" Epb41";" Ibsp";0,4
"286";" B2m";" Ibsp";0,8
"287";" Myh2";" Ibsp";0,6
"288";" Chad";" Ibsp";0,6
"289";" Laptm5";" Ibsp";1,2
"290";" Pde4dip";" Ibsp";0,6
"291";" Rn18s-rs5";" Ibsp";0,6
"292";" Ahnak";" Ibsp";0,2
"293";" Tnc";" Ibsp";0,6
"294";" Atp2a1";" Ibsp";0,6
"295";" Pkm";" Ibsp";0,4
"296";" Hsp90ab1";" Ibsp";1,2
"297";" Igfbp4";" Ibsp";0,2
"298";" Hectd4";" Ibsp";0
"299";" Tubb5";" Ibsp";0,6
"300";" mt-Cytb";" Ibsp";0,8
"301";" Neat1";" H1f5";0,8
"302";" Ly6c2";" H1f5";0
"303";" H1f3";" H1f5";0,2
"304";" H2bc15";" H1f5";0,2
"305";" Mpo";" H1f5";0,4
"306";" Ibsp";" H1f5";0
"307";" H1f5";" H1f5";0
"308";" Acta1";" H1f5";0,4
"309";" Ctsk";" H1f5";1
"310";" Scd1";" H1f5";0,4
"311";" Alas2";" H1f5";0,2
"312";" mt-Rnr2";" H1f5";1,2
"313";" Cybb";" H1f5";0,6
"314";" Rnf213";" H1f5";0,8
"315";" Cd24a";" H1f5";0,2
"316";" Myot";" H1f5";0,8
"317";" Serpinh1";" H1f5";0,8
"318";" Lgals3bp";" H1f5";0,6
"319";" Col1a2";" H1f5";0
"320";" Ldb3";" H1f5";0,4
"321";" Des";" H1f5";0,4
"322";" Fech";" H1f5";0,2
"323";" Naca";" H1f5";0
"324";" Mmp13";" H1f5";0
"325";" Itm2b";" H1f5";1
"326";" Ctss";" H1f5";0,4
"327";" Actn3";" H1f5";0,8
"328";" H2-Aa";" H1f5";0,4
"329";" Sparc";" H1f5";0,8
"330";" H3c11";" H1f5";0,6
"331";" Hemgn";" H1f5";0,2
"332";" H3c3";" H1f5";0,2
"333";" Igha";" H1f5";0,2
"334";" Myh1";" H1f5";0,4
"335";" Epb41";" H1f5";0,2
"336";" B2m";" H1f5";0,2
"337";" Myh2";" H1f5";0
"338";" Chad";" H1f5";0,6
"339";" Laptm5";" H1f5";0,6
"340";" Pde4dip";" H1f5";0,8
"341";" Rn18s-rs5";" H1f5";1,2
"342";" Ahnak";" H1f5";0,4
"343";" Tnc";" H1f5";0,6
"344";" Atp2a1";" H1f5";0,8
"345";" Pkm";" H1f5";0,6
"346";" Hsp90ab1";" H1f5";0,4
"347";" Igfbp4";" H1f5";1,4
"348";" Hectd4";" H1f5";0
"349";" Tubb5";" H1f5";0,6
"350";" mt-Cytb";" H1f5";0,4
"351";" Neat1";" Acta1";0,4
"352";" Ly6c2";" Acta1";1,2
"353";" H1f3";" Acta1";0,2
"354";" H2bc15";" Acta1";0,2
"355";" Mpo";" Acta1";0,8
"356";" Ibsp";" Acta1";0,4
"357";" H1f5";" Acta1";0,4
"358";" Acta1";" Acta1";0
"359";" Ctsk";" Acta1";1,4
"360";" Scd1";" Acta1";0
"361";" Alas2";" Acta1";0,2
"362";" mt-Rnr2";" Acta1";1,4
"363";" Cybb";" Acta1";0
"364";" Rnf213";" Acta1";0,4
"365";" Cd24a";" Acta1";1
"366";" Myot";" Acta1";0,2
"367";" Serpinh1";" Acta1";1,8
"368";" Lgals3bp";" Acta1";1,4
"369";" Col1a2";" Acta1";0,8
"370";" Ldb3";" Acta1";0
"371";" Des";" Acta1";0
"372";" Fech";" Acta1";1
"373";" Naca";" Acta1";0,4
"374";" Mmp13";" Acta1";0,4
"375";" Itm2b";" Acta1";0,2
"376";" Ctss";" Acta1";0,8
"377";" Actn3";" Acta1";0,2
"378";" H2-Aa";" Acta1";0,4
"379";" Sparc";" Acta1";1
"380";" H3c11";" Acta1";0,4
"381";" Hemgn";" Acta1";1
"382";" H3c3";" Acta1";0,2
"383";" Igha";" Acta1";1,2
"384";" Myh1";" Acta1";0
"385";" Epb41";" Acta1";1
"386";" B2m";" Acta1";0,6
"387";" Myh2";" Acta1";0,2
"388";" Chad";" Acta1";1,2
"389";" Laptm5";" Acta1";1,4
"390";" Pde4dip";" Acta1";0,2
"391";" Rn18s-rs5";" Acta1";1,4
"392";" Ahnak";" Acta1";1
"393";" Tnc";" Acta1";1,2
"394";" Atp2a1";" Acta1";0,2
"395";" Pkm";" Acta1";0,6
"396";" Hsp90ab1";" Acta1";0,4
"397";" Igfbp4";" Acta1";0,8
"398";" Hectd4";" Acta1";0,8
"399";" Tubb5";" Acta1";0,4
"400";" mt-Cytb";" Acta1";0,4
"401";" Neat1";" Ctsk";0,6
"402";" Ly6c2";" Ctsk";1
"403";" H1f3";" Ctsk";0,8
"404";" H2bc15";" Ctsk";0,8
"405";" Mpo";" Ctsk";0,8
"406";" Ibsp";" Ctsk";0,4
"407";" H1f5";" Ctsk";1
"408";" Acta1";" Ctsk";1,4
"409";" Ctsk";" Ctsk";0
"410";" Scd1";" Ctsk";0,2
"411";" Alas2";" Ctsk";0,8
"412";" mt-Rnr2";" Ctsk";0
"413";" Cybb";" Ctsk";1
"414";" Rnf213";" Ctsk";1,2
"415";" Cd24a";" Ctsk";0,4
"416";" Myot";" Ctsk";1,8
"417";" Serpinh1";" Ctsk";0,2
"418";" Lgals3bp";" Ctsk";0,4
"419";" Col1a2";" Ctsk";1
"420";" Ldb3";" Ctsk";1,4
"421";" Des";" Ctsk";1,4
"422";" Fech";" Ctsk";0,4
"423";" Naca";" Ctsk";0,4
"424";" Mmp13";" Ctsk";0,4
"425";" Itm2b";" Ctsk";0,4
"426";" Ctss";" Ctsk";0,2
"427";" Actn3";" Ctsk";1,8
"428";" H2-Aa";" Ctsk";0,6
"429";" Sparc";" Ctsk";0,2
"430";" H3c11";" Ctsk";0,4
"431";" Hemgn";" Ctsk";0,4
"432";" H3c3";" Ctsk";0,8
"433";" Igha";" Ctsk";1,2
"434";" Myh1";" Ctsk";1,4
"435";" Epb41";" Ctsk";0,4
"436";" B2m";" Ctsk";0,4
"437";" Myh2";" Ctsk";0,4
"438";" Chad";" Ctsk";0,2
"439";" Laptm5";" Ctsk";0,4
"440";" Pde4dip";" Ctsk";1,8
"441";" Rn18s-rs5";" Ctsk";0
"442";" Ahnak";" Ctsk";0
"443";" Tnc";" Ctsk";0,2
"444";" Atp2a1";" Ctsk";1,8
"445";" Pkm";" Ctsk";1,6
"446";" Hsp90ab1";" Ctsk";0,2
"447";" Igfbp4";" Ctsk";0
"448";" Hectd4";" Ctsk";0,2
"449";" Tubb5";" Ctsk";0,4
"450";" mt-Cytb";" Ctsk";0,6
"451";" Neat1";" Scd1";1,2
"452";" Ly6c2";" Scd1";1,2
"453";" H1f3";" Scd1";1
"454";" H2bc15";" Scd1";1
"455";" Mpo";" Scd1";0,8
"456";" Ibsp";" Scd1";1,2
"457";" H1f5";" Scd1";0,4
"458";" Acta1";" Scd1";0
"459";" Ctsk";" Scd1";0,2
"460";" Scd1";" Scd1";0
"461";" Alas2";" Scd1";1
"462";" mt-Rnr2";" Scd1";0,2
"463";" Cybb";" Scd1";0,8
"464";" Rnf213";" Scd1";0,4
"465";" Cd24a";" Scd1";0,2
"466";" Myot";" Scd1";0,2
"467";" Serpinh1";" Scd1";0,6
"468";" Lgals3bp";" Scd1";1
"469";" Col1a2";" Scd1";0,8
"470";" Ldb3";" Scd1";0
"471";" Des";" Scd1";0
"472";" Fech";" Scd1";0,2
"473";" Naca";" Scd1";1,2
"474";" Mmp13";" Scd1";1,2
"475";" Itm2b";" Scd1";0,6
"476";" Ctss";" Scd1";1,6
"477";" Actn3";" Scd1";0,2
"478";" H2-Aa";" Scd1";1,2
"479";" Sparc";" Scd1";0,6
"480";" H3c11";" Scd1";1,2
"481";" Hemgn";" Scd1";0,2
"482";" H3c3";" Scd1";1
"483";" Igha";" Scd1";1,2
"484";" Myh1";" Scd1";0
"485";" Epb41";" Scd1";0,2
"486";" B2m";" Scd1";1,8
"487";" Myh2";" Scd1";0,2
"488";" Chad";" Scd1";0,4
"489";" Laptm5";" Scd1";1
"490";" Pde4dip";" Scd1";0,2
"491";" Rn18s-rs5";" Scd1";0,2
"492";" Ahnak";" Scd1";0,2
"493";" Tnc";" Scd1";0,4
"494";" Atp2a1";" Scd1";0,2
"495";" Pkm";" Scd1";0,6
"496";" Hsp90ab1";" Scd1";0,4
"497";" Igfbp4";" Scd1";0,8
"498";" Hectd4";" Scd1";0,8
"499";" Tubb5";" Scd1";1,2
"500";" mt-Cytb";" Scd1";0,4
"501";" Neat1";" Alas2";0,2
"502";" Ly6c2";" Alas2";0,6
"503";" H1f3";" Alas2";0
"504";" H2bc15";" Alas2";0
"505";" Mpo";" Alas2";0
"506";" Ibsp";" Alas2";0,4
"507";" H1f5";" Alas2";0,2
"508";" Acta1";" Alas2";0,2
"509";" Ctsk";" Alas2";0,8
"510";" Scd1";" Alas2";1
"511";" Alas2";" Alas2";0
"512";" mt-Rnr2";" Alas2";1
"513";" Cybb";" Alas2";0,8
"514";" Rnf213";" Alas2";1,2
"515";" Cd24a";" Alas2";0
"516";" Myot";" Alas2";0,4
"517";" Serpinh1";" Alas2";0,4
"518";" Lgals3bp";" Alas2";0
"519";" Col1a2";" Alas2";0,6
"520";" Ldb3";" Alas2";0,2
"521";" Des";" Alas2";0,2
"522";" Fech";" Alas2";0
"523";" Naca";" Alas2";0,4
"524";" Mmp13";" Alas2";0,4
"525";" Itm2b";" Alas2";0,8
"526";" Ctss";" Alas2";0,2
"527";" Actn3";" Alas2";0,4
"528";" H2-Aa";" Alas2";0,6
"529";" Sparc";" Alas2";0,4
"530";" H3c11";" Alas2";0,2
"531";" Hemgn";" Alas2";0
"532";" H3c3";" Alas2";0
"533";" Igha";" Alas2";0,2
"534";" Myh1";" Alas2";0,2
"535";" Epb41";" Alas2";0
"536";" B2m";" Alas2";0,8
"537";" Myh2";" Alas2";0,2
"538";" Chad";" Alas2";0,4
"539";" Laptm5";" Alas2";0
"540";" Pde4dip";" Alas2";0,4
"541";" Rn18s-rs5";" Alas2";1
"542";" Ahnak";" Alas2";0,6
"543";" Tnc";" Alas2";0,4
"544";" Atp2a1";" Alas2";0,4
"545";" Pkm";" Alas2";0
"546";" Hsp90ab1";" Alas2";0,2
"547";" Igfbp4";" Alas2";1
"548";" Hectd4";" Alas2";0,2
"549";" Tubb5";" Alas2";0,2
"550";" mt-Cytb";" Alas2";0,6
"551";" Neat1";" mt-Rnr2";0,2
"552";" Ly6c2";" mt-Rnr2";0,2
"553";" H1f3";" mt-Rnr2";1
"554";" H2bc15";" mt-Rnr2";1
"555";" Mpo";" mt-Rnr2";0,6
"556";" Ibsp";" mt-Rnr2";0,6
"557";" H1f5";" mt-Rnr2";1,2
"558";" Acta1";" mt-Rnr2";1,4
"559";" Ctsk";" mt-Rnr2";0
"560";" Scd1";" mt-Rnr2";0,2
"561";" Alas2";" mt-Rnr2";1
"562";" mt-Rnr2";" mt-Rnr2";0
"563";" Cybb";" mt-Rnr2";0,6
"564";" Rnf213";" mt-Rnr2";0,6
"565";" Cd24a";" mt-Rnr2";0,8
"566";" Myot";" mt-Rnr2";1,2
"567";" Serpinh1";" mt-Rnr2";0,4
"568";" Lgals3bp";" mt-Rnr2";0
"569";" Col1a2";" mt-Rnr2";0,6
"570";" Ldb3";" mt-Rnr2";1,4
"571";" Des";" mt-Rnr2";1,4
"572";" Fech";" mt-Rnr2";0,8
"573";" Naca";" mt-Rnr2";0,6
"574";" Mmp13";" mt-Rnr2";0,6
"575";" Itm2b";" mt-Rnr2";1,4
"576";" Ctss";" mt-Rnr2";0,8
"577";" Actn3";" mt-Rnr2";1,2
"578";" H2-Aa";" mt-Rnr2";0,4
"579";" Sparc";" mt-Rnr2";0,4
"580";" H3c11";" mt-Rnr2";0,4
"581";" Hemgn";" mt-Rnr2";0,8
"582";" H3c3";" mt-Rnr2";1
"583";" Igha";" mt-Rnr2";0,4
"584";" Myh1";" mt-Rnr2";1,4
"585";" Epb41";" mt-Rnr2";0,8
"586";" B2m";" mt-Rnr2";0,6
"587";" Myh2";" mt-Rnr2";0,8
"588";" Chad";" mt-Rnr2";0,2
"589";" Laptm5";" mt-Rnr2";0
"590";" Pde4dip";" mt-Rnr2";1,2
"591";" Rn18s-rs5";" mt-Rnr2";0
"592";" Ahnak";" mt-Rnr2";0,4
"593";" Tnc";" mt-Rnr2";0,2
"594";" Atp2a1";" mt-Rnr2";1,2
"595";" Pkm";" mt-Rnr2";0,8
"596";" Hsp90ab1";" mt-Rnr2";0,6
"597";" Igfbp4";" mt-Rnr2";0,8
"598";" Hectd4";" mt-Rnr2";0,6
"599";" Tubb5";" mt-Rnr2";0,4
"600";" mt-Cytb";" mt-Rnr2";1,2
"601";" Neat1";" Cybb";1,2
"602";" Ly6c2";" Cybb";0,4
"603";" H1f3";" Cybb";0,8
"604";" H2bc15";" Cybb";0,8
"605";" Mpo";" Cybb";0,2
"606";" Ibsp";" Cybb";0,6
"607";" H1f5";" Cybb";0,6
"608";" Acta1";" Cybb";0
"609";" Ctsk";" Cybb";1
"610";" Scd1";" Cybb";0,8
"611";" Alas2";" Cybb";0,8
"612";" mt-Rnr2";" Cybb";0,6
"613";" Cybb";" Cybb";0
"614";" Rnf213";" Cybb";0,2
"615";" Cd24a";" Cybb";1
"616";" Myot";" Cybb";0,4
"617";" Serpinh1";" Cybb";1,2
"618";" Lgals3bp";" Cybb";0,6
"619";" Col1a2";" Cybb";1,2
"620";" Ldb3";" Cybb";0
"621";" Des";" Cybb";0
"622";" Fech";" Cybb";1
"623";" Naca";" Cybb";0,6
"624";" Mmp13";" Cybb";0,6
"625";" Itm2b";" Cybb";0,4
"626";" Ctss";" Cybb";0,6
"627";" Actn3";" Cybb";0,4
"628";" H2-Aa";" Cybb";0,2
"629";" Sparc";" Cybb";0,4
"630";" H3c11";" Cybb";0,4
"631";" Hemgn";" Cybb";1
"632";" H3c3";" Cybb";0,8
"633";" Igha";" Cybb";0,4
"634";" Myh1";" Cybb";0
"635";" Epb41";" Cybb";1
"636";" B2m";" Cybb";0,4
"637";" Myh2";" Cybb";0,2
"638";" Chad";" Cybb";0,8
"639";" Laptm5";" Cybb";0,6
"640";" Pde4dip";" Cybb";0,4
"641";" Rn18s-rs5";" Cybb";0,6
"642";" Ahnak";" Cybb";1,4
"643";" Tnc";" Cybb";0,8
"644";" Atp2a1";" Cybb";0,4
"645";" Pkm";" Cybb";1
"646";" Hsp90ab1";" Cybb";0,8
"647";" Igfbp4";" Cybb";0
"648";" Hectd4";" Cybb";1,2
"649";" Tubb5";" Cybb";0,4
"650";" mt-Cytb";" Cybb";1
