"";"Gene1";"Gene2";"Difference"
"651";" Neat1";" Rnf213";1,6
"652";" Ly6c2";" Rnf213";0
"653";" H1f3";" Rnf213";1,2
"654";" H2bc15";" Rnf213";1,2
"655";" Mpo";" Rnf213";0,4
"656";" Ibsp";" Rnf213";1,6
"657";" H1f5";" Rnf213";0,8
"658";" Acta1";" Rnf213";0,4
"659";" Ctsk";" Rnf213";1,2
"660";" Scd1";" Rnf213";0,4
"661";" Alas2";" Rnf213";1,2
"662";" mt-Rnr2";" Rnf213";0,6
"663";" Cybb";" Rnf213";0,2
"664";" Rnf213";" Rnf213";0
"665";" Cd24a";" Rnf213";1,2
"666";" Myot";" Rnf213";0,6
"667";" Serpinh1";" Rnf213";1
"668";" Lgals3bp";" Rnf213";0,4
"669";" Col1a2";" Rnf213";1,6
"670";" Ldb3";" Rnf213";0,4
"671";" Des";" Rnf213";0,4
"672";" Fech";" Rnf213";1,2
"673";" Naca";" Rnf213";1,6
"674";" Mmp13";" Rnf213";1,6
"675";" Itm2b";" Rnf213";0
"676";" Ctss";" Rnf213";0,4
"677";" Actn3";" Rnf213";0,6
"678";" H2-Aa";" Rnf213";0,8
"679";" Sparc";" Rnf213";0,6
"680";" H3c11";" Rnf213";1
"681";" Hemgn";" Rnf213";1,2
"682";" H3c3";" Rnf213";1,2
"683";" Igha";" Rnf213";0,2
"684";" Myh1";" Rnf213";0,4
"685";" Epb41";" Rnf213";1,2
"686";" B2m";" Rnf213";0,8
"687";" Myh2";" Rnf213";0,6
"688";" Chad";" Rnf213";1,4
"689";" Laptm5";" Rnf213";0,4
"690";" Pde4dip";" Rnf213";0,6
"691";" Rn18s-rs5";" Rnf213";0,6
"692";" Ahnak";" Rnf213";1,4
"693";" Tnc";" Rnf213";1,4
"694";" Atp2a1";" Rnf213";0,6
"695";" Pkm";" Rnf213";1,2
"696";" Hsp90ab1";" Rnf213";0,4
"697";" Igfbp4";" Rnf213";0,2
"698";" Hectd4";" Rnf213";1,6
"699";" Tubb5";" Rnf213";1
"700";" mt-Cytb";" Rnf213";0
"701";" Neat1";" Cd24a";1
"702";" Ly6c2";" Cd24a";0,6
"703";" H1f3";" Cd24a";0
"704";" H2bc15";" Cd24a";0
"705";" Mpo";" Cd24a";0
"706";" Ibsp";" Cd24a";0,4
"707";" H1f5";" Cd24a";0,2
"708";" Acta1";" Cd24a";1
"709";" Ctsk";" Cd24a";0,4
"710";" Scd1";" Cd24a";0,2
"711";" Alas2";" Cd24a";0
"712";" mt-Rnr2";" Cd24a";0,8
"713";" Cybb";" Cd24a";1
"714";" Rnf213";" Cd24a";1,2
"715";" Cd24a";" Cd24a";0
"716";" Myot";" Cd24a";1,4
"717";" Serpinh1";" Cd24a";0,2
"718";" Lgals3bp";" Cd24a";0
"719";" Col1a2";" Cd24a";0,6
"720";" Ldb3";" Cd24a";1
"721";" Des";" Cd24a";1
"722";" Fech";" Cd24a";0
"723";" Naca";" Cd24a";0,4
"724";" Mmp13";" Cd24a";0,4
"725";" Itm2b";" Cd24a";0,4
"726";" Ctss";" Cd24a";0,2
"727";" Actn3";" Cd24a";1,4
"728";" H2-Aa";" Cd24a";0,6
"729";" Sparc";" Cd24a";0,2
"730";" H3c11";" Cd24a";0,4
"731";" Hemgn";" Cd24a";0
"732";" H3c3";" Cd24a";0
"733";" Igha";" Cd24a";0,4
"734";" Myh1";" Cd24a";1
"735";" Epb41";" Cd24a";0
"736";" B2m";" Cd24a";0,4
"737";" Myh2";" Cd24a";0,4
"738";" Chad";" Cd24a";0,2
"739";" Laptm5";" Cd24a";0
"740";" Pde4dip";" Cd24a";1,4
"741";" Rn18s-rs5";" Cd24a";0,8
"742";" Ahnak";" Cd24a";0
"743";" Tnc";" Cd24a";0,2
"744";" Atp2a1";" Cd24a";1,4
"745";" Pkm";" Cd24a";1,2
"746";" Hsp90ab1";" Cd24a";0,2
"747";" Igfbp4";" Cd24a";0,8
"748";" Hectd4";" Cd24a";0,2
"749";" Tubb5";" Cd24a";0,4
"750";" mt-Cytb";" Cd24a";0,6
"751";" Neat1";" Myot";0,2
"752";" Ly6c2";" Myot";1,4
"753";" H1f3";" Myot";0,4
"754";" H2bc15";" Myot";0,4
"755";" Mpo";" Myot";0,6
"756";" Ibsp";" Myot";0,6
"757";" H1f5";" Myot";0,8
"758";" Acta1";" Myot";0,2
"759";" Ctsk";" Myot";1,8
"760";" Scd1";" Myot";0,2
"761";" Alas2";" Myot";0,4
"762";" mt-Rnr2";" Myot";1,2
"763";" Cybb";" Myot";0,4
"764";" Rnf213";" Myot";0,6
"765";" Cd24a";" Myot";1,4
"766";" Myot";" Myot";0
"767";" Serpinh1";" Myot";2
"768";" Lgals3bp";" Myot";1,8
"769";" Col1a2";" Myot";0,6
"770";" Ldb3";" Myot";0,2
"771";" Des";" Myot";0,2
"772";" Fech";" Myot";1,4
"773";" Naca";" Myot";0,6
"774";" Mmp13";" Myot";0,6
"775";" Itm2b";" Myot";0,8
"776";" Ctss";" Myot";1,2
"777";" Actn3";" Myot";0
"778";" H2-Aa";" Myot";0
"779";" Sparc";" Myot";1,6
"780";" H3c11";" Myot";0,2
"781";" Hemgn";" Myot";1,4
"782";" H3c3";" Myot";0,4
"783";" Igha";" Myot";1
"784";" Myh1";" Myot";0,2
"785";" Epb41";" Myot";1,4
"786";" B2m";" Myot";0,8
"787";" Myh2";" Myot";0,8
"788";" Chad";" Myot";1,6
"789";" Laptm5";" Myot";1,8
"790";" Pde4dip";" Myot";0
"791";" Rn18s-rs5";" Myot";1,2
"792";" Ahnak";" Myot";1,2
"793";" Tnc";" Myot";1,6
"794";" Atp2a1";" Myot";0
"795";" Pkm";" Myot";0,2
"796";" Hsp90ab1";" Myot";0,6
"797";" Igfbp4";" Myot";1,4
"798";" Hectd4";" Myot";1
"799";" Tubb5";" Myot";0,2
"800";" mt-Cytb";" Myot";0
"801";" Neat1";" Serpinh1";1
"802";" Ly6c2";" Serpinh1";0,6
"803";" H1f3";" Serpinh1";0,4
"804";" H2bc15";" Serpinh1";0,4
"805";" Mpo";" Serpinh1";0,2
"806";" Ibsp";" Serpinh1";1
"807";" H1f5";" Serpinh1";0,8
"808";" Acta1";" Serpinh1";1,8
"809";" Ctsk";" Serpinh1";0,2
"810";" Scd1";" Serpinh1";0,6
"811";" Alas2";" Serpinh1";0,4
"812";" mt-Rnr2";" Serpinh1";0,4
"813";" Cybb";" Serpinh1";1,2
"814";" Rnf213";" Serpinh1";1
"815";" Cd24a";" Serpinh1";0,2
"816";" Myot";" Serpinh1";2
"817";" Serpinh1";" Serpinh1";0
"818";" Lgals3bp";" Serpinh1";0,2
"819";" Col1a2";" Serpinh1";1,4
"820";" Ldb3";" Serpinh1";1,8
"821";" Des";" Serpinh1";1,8
"822";" Fech";" Serpinh1";0,2
"823";" Naca";" Serpinh1";1
"824";" Mmp13";" Serpinh1";1
"825";" Itm2b";" Serpinh1";0,8
"826";" Ctss";" Serpinh1";0,4
"827";" Actn3";" Serpinh1";2
"828";" H2-Aa";" Serpinh1";0,8
"829";" Sparc";" Serpinh1";0,4
"830";" H3c11";" Serpinh1";0,2
"831";" Hemgn";" Serpinh1";0,2
"832";" H3c3";" Serpinh1";0,4
"833";" Igha";" Serpinh1";0,6
"834";" Myh1";" Serpinh1";1,8
"835";" Epb41";" Serpinh1";0,2
"836";" B2m";" Serpinh1";0
"837";" Myh2";" Serpinh1";0,8
"838";" Chad";" Serpinh1";0
"839";" Laptm5";" Serpinh1";0,2
"840";" Pde4dip";" Serpinh1";2
"841";" Rn18s-rs5";" Serpinh1";0,4
"842";" Ahnak";" Serpinh1";0,4
"843";" Tnc";" Serpinh1";0
"844";" Atp2a1";" Serpinh1";2
"845";" Pkm";" Serpinh1";1,8
"846";" Hsp90ab1";" Serpinh1";0,2
"847";" Igfbp4";" Serpinh1";0,2
"848";" Hectd4";" Serpinh1";0,2
"849";" Tubb5";" Serpinh1";0,2
"850";" mt-Cytb";" Serpinh1";0,8
"851";" Neat1";" Lgals3bp";1,4
"852";" Ly6c2";" Lgals3bp";0,2
"853";" H1f3";" Lgals3bp";0
"854";" H2bc15";" Lgals3bp";0
"855";" Mpo";" Lgals3bp";0
"856";" Ibsp";" Lgals3bp";1,2
"857";" H1f5";" Lgals3bp";0,6
"858";" Acta1";" Lgals3bp";1,4
"859";" Ctsk";" Lgals3bp";0,4
"860";" Scd1";" Lgals3bp";1
"861";" Alas2";" Lgals3bp";0
"862";" mt-Rnr2";" Lgals3bp";0
"863";" Cybb";" Lgals3bp";0,6
"864";" Rnf213";" Lgals3bp";0,4
"865";" Cd24a";" Lgals3bp";0
"866";" Myot";" Lgals3bp";1,8
"867";" Serpinh1";" Lgals3bp";0,2
"868";" Lgals3bp";" Lgals3bp";0
"869";" Col1a2";" Lgals3bp";1,8
"870";" Ldb3";" Lgals3bp";1,4
"871";" Des";" Lgals3bp";1,4
"872";" Fech";" Lgals3bp";0
"873";" Naca";" Lgals3bp";1,2
"874";" Mmp13";" Lgals3bp";1,2
"875";" Itm2b";" Lgals3bp";0,4
"876";" Ctss";" Lgals3bp";0,6
"877";" Actn3";" Lgals3bp";1,8
"878";" H2-Aa";" Lgals3bp";0,2
"879";" Sparc";" Lgals3bp";0,2
"880";" H3c11";" Lgals3bp";0,4
"881";" Hemgn";" Lgals3bp";0
"882";" H3c3";" Lgals3bp";0
"883";" Igha";" Lgals3bp";0,4
"884";" Myh1";" Lgals3bp";1,4
"885";" Epb41";" Lgals3bp";0
"886";" B2m";" Lgals3bp";0,4
"887";" Myh2";" Lgals3bp";0,4
"888";" Chad";" Lgals3bp";0,2
"889";" Laptm5";" Lgals3bp";0
"890";" Pde4dip";" Lgals3bp";1,8
"891";" Rn18s-rs5";" Lgals3bp";0
"892";" Ahnak";" Lgals3bp";0,8
"893";" Tnc";" Lgals3bp";0,2
"894";" Atp2a1";" Lgals3bp";1,8
"895";" Pkm";" Lgals3bp";2
"896";" Hsp90ab1";" Lgals3bp";0,6
"897";" Igfbp4";" Lgals3bp";0
"898";" Hectd4";" Lgals3bp";0,6
"899";" Tubb5";" Lgals3bp";0,4
"900";" mt-Cytb";" Lgals3bp";0,2
"901";" Neat1";" Col1a2";0,4
"902";" Ly6c2";" Col1a2";2
"903";" H1f3";" Col1a2";0,6
"904";" H2bc15";" Col1a2";0,6
"905";" Mpo";" Col1a2";1,2
"906";" Ibsp";" Col1a2";0
"907";" H1f5";" Col1a2";0
"908";" Acta1";" Col1a2";0,8
"909";" Ctsk";" Col1a2";1
"910";" Scd1";" Col1a2";0,8
"911";" Alas2";" Col1a2";0,6
"912";" mt-Rnr2";" Col1a2";0,6
"913";" Cybb";" Col1a2";1,2
"914";" Rnf213";" Col1a2";1,6
"915";" Cd24a";" Col1a2";0,6
"916";" Myot";" Col1a2";0,6
"917";" Serpinh1";" Col1a2";1,4
"918";" Lgals3bp";" Col1a2";1,8
"919";" Col1a2";" Col1a2";0
"920";" Ldb3";" Col1a2";0,8
"921";" Des";" Col1a2";0,8
"922";" Fech";" Col1a2";0,6
"923";" Naca";" Col1a2";0
"924";" Mmp13";" Col1a2";0
"925";" Itm2b";" Col1a2";1
"926";" Ctss";" Col1a2";1,2
"927";" Actn3";" Col1a2";0,6
"928";" H2-Aa";" Col1a2";0,8
"929";" Sparc";" Col1a2";1,4
"930";" H3c11";" Col1a2";0,8
"931";" Hemgn";" Col1a2";0,6
"932";" H3c3";" Col1a2";0,6
"933";" Igha";" Col1a2";1,6
"934";" Myh1";" Col1a2";0,8
"935";" Epb41";" Col1a2";0,6
"936";" B2m";" Col1a2";1,4
"937";" Myh2";" Col1a2";1
"938";" Chad";" Col1a2";0,8
"939";" Laptm5";" Col1a2";1,8
"940";" Pde4dip";" Col1a2";0,6
"941";" Rn18s-rs5";" Col1a2";0,6
"942";" Ahnak";" Col1a2";0,2
"943";" Tnc";" Col1a2";0,8
"944";" Atp2a1";" Col1a2";0,6
"945";" Pkm";" Col1a2";0,2
"946";" Hsp90ab1";" Col1a2";1,2
"947";" Igfbp4";" Col1a2";1,2
"948";" Hectd4";" Col1a2";0
"949";" Tubb5";" Col1a2";0,8
"950";" mt-Cytb";" Col1a2";0,8
"951";" Neat1";" Ldb3";0,4
"952";" Ly6c2";" Ldb3";1,2
"953";" H1f3";" Ldb3";0,2
"954";" H2bc15";" Ldb3";0,2
"955";" Mpo";" Ldb3";0,8
"956";" Ibsp";" Ldb3";0,4
"957";" H1f5";" Ldb3";0,4
"958";" Acta1";" Ldb3";0
"959";" Ctsk";" Ldb3";1,4
"960";" Scd1";" Ldb3";0
"961";" Alas2";" Ldb3";0,2
"962";" mt-Rnr2";" Ldb3";1,4
"963";" Cybb";" Ldb3";0
"964";" Rnf213";" Ldb3";0,4
"965";" Cd24a";" Ldb3";1
"966";" Myot";" Ldb3";0,2
"967";" Serpinh1";" Ldb3";1,8
"968";" Lgals3bp";" Ldb3";1,4
"969";" Col1a2";" Ldb3";0,8
"970";" Ldb3";" Ldb3";0
"971";" Des";" Ldb3";0
"972";" Fech";" Ldb3";1
"973";" Naca";" Ldb3";0,4
"974";" Mmp13";" Ldb3";0,4
"975";" Itm2b";" Ldb3";0,2
"976";" Ctss";" Ldb3";0,8
"977";" Actn3";" Ldb3";0,2
"978";" H2-Aa";" Ldb3";0,4
"979";" Sparc";" Ldb3";1
"980";" H3c11";" Ldb3";0,4
"981";" Hemgn";" Ldb3";1
"982";" H3c3";" Ldb3";0,2
"983";" Igha";" Ldb3";1,2
"984";" Myh1";" Ldb3";0
"985";" Epb41";" Ldb3";1
"986";" B2m";" Ldb3";0,6
"987";" Myh2";" Ldb3";0,2
"988";" Chad";" Ldb3";1,2
"989";" Laptm5";" Ldb3";1,4
"990";" Pde4dip";" Ldb3";0,2
"991";" Rn18s-rs5";" Ldb3";1,4
"992";" Ahnak";" Ldb3";1
"993";" Tnc";" Ldb3";1,2
"994";" Atp2a1";" Ldb3";0,2
"995";" Pkm";" Ldb3";0,6
"996";" Hsp90ab1";" Ldb3";0,4
"997";" Igfbp4";" Ldb3";0,8
"998";" Hectd4";" Ldb3";0,8
"999";" Tubb5";" Ldb3";0,4
"1000";" mt-Cytb";" Ldb3";0,4
"1001";" Neat1";" Des";0,4
"1002";" Ly6c2";" Des";1,2
"1003";" H1f3";" Des";0,2
"1004";" H2bc15";" Des";0,2
"1005";" Mpo";" Des";0,8
"1006";" Ibsp";" Des";0,4
"1007";" H1f5";" Des";0,4
"1008";" Acta1";" Des";0
"1009";" Ctsk";" Des";1,4
"1010";" Scd1";" Des";0
"1011";" Alas2";" Des";0,2
"1012";" mt-Rnr2";" Des";1,4
"1013";" Cybb";" Des";0
"1014";" Rnf213";" Des";0,4
"1015";" Cd24a";" Des";1
"1016";" Myot";" Des";0,2
"1017";" Serpinh1";" Des";1,8
"1018";" Lgals3bp";" Des";1,4
"1019";" Col1a2";" Des";0,8
"1020";" Ldb3";" Des";0
"1021";" Des";" Des";0
"1022";" Fech";" Des";1
"1023";" Naca";" Des";0,4
"1024";" Mmp13";" Des";0,4
"1025";" Itm2b";" Des";0,2
"1026";" Ctss";" Des";0,8
"1027";" Actn3";" Des";0,2
"1028";" H2-Aa";" Des";0,4
"1029";" Sparc";" Des";1
"1030";" H3c11";" Des";0,4
"1031";" Hemgn";" Des";1
"1032";" H3c3";" Des";0,2
"1033";" Igha";" Des";1,2
"1034";" Myh1";" Des";0
"1035";" Epb41";" Des";1
"1036";" B2m";" Des";0,6
"1037";" Myh2";" Des";0,2
"1038";" Chad";" Des";1,2
"1039";" Laptm5";" Des";1,4
"1040";" Pde4dip";" Des";0,2
"1041";" Rn18s-rs5";" Des";1,4
"1042";" Ahnak";" Des";1
"1043";" Tnc";" Des";1,2
"1044";" Atp2a1";" Des";0,2
"1045";" Pkm";" Des";0,6
"1046";" Hsp90ab1";" Des";0,4
"1047";" Igfbp4";" Des";0,8
"1048";" Hectd4";" Des";0,8
"1049";" Tubb5";" Des";0,4
"1050";" mt-Cytb";" Des";0,4
"1051";" Neat1";" Fech";1
"1052";" Ly6c2";" Fech";0,6
"1053";" H1f3";" Fech";0
"1054";" H2bc15";" Fech";0
"1055";" Mpo";" Fech";0
"1056";" Ibsp";" Fech";0,4
"1057";" H1f5";" Fech";0,2
"1058";" Acta1";" Fech";1
"1059";" Ctsk";" Fech";0,4
"1060";" Scd1";" Fech";0,2
"1061";" Alas2";" Fech";0
"1062";" mt-Rnr2";" Fech";0,8
"1063";" Cybb";" Fech";1
"1064";" Rnf213";" Fech";1,2
"1065";" Cd24a";" Fech";0
"1066";" Myot";" Fech";1,4
"1067";" Serpinh1";" Fech";0,2
"1068";" Lgals3bp";" Fech";0
"1069";" Col1a2";" Fech";0,6
"1070";" Ldb3";" Fech";1
"1071";" Des";" Fech";1
"1072";" Fech";" Fech";0
"1073";" Naca";" Fech";0,4
"1074";" Mmp13";" Fech";0,4
"1075";" Itm2b";" Fech";0,4
"1076";" Ctss";" Fech";0,2
"1077";" Actn3";" Fech";1,4
"1078";" H2-Aa";" Fech";0,6
"1079";" Sparc";" Fech";0,2
"1080";" H3c11";" Fech";0,4
"1081";" Hemgn";" Fech";0
"1082";" H3c3";" Fech";0
"1083";" Igha";" Fech";0,4
"1084";" Myh1";" Fech";1
"1085";" Epb41";" Fech";0
"1086";" B2m";" Fech";0,4
"1087";" Myh2";" Fech";0,4
"1088";" Chad";" Fech";0,2
"1089";" Laptm5";" Fech";0
"1090";" Pde4dip";" Fech";1,4
"1091";" Rn18s-rs5";" Fech";0,8
"1092";" Ahnak";" Fech";0
"1093";" Tnc";" Fech";0,2
"1094";" Atp2a1";" Fech";1,4
"1095";" Pkm";" Fech";1,2
"1096";" Hsp90ab1";" Fech";0,2
"1097";" Igfbp4";" Fech";0,8
"1098";" Hectd4";" Fech";0,2
"1099";" Tubb5";" Fech";0,4
"1100";" mt-Cytb";" Fech";0,6
"1101";" Neat1";" Naca";0
"1102";" Ly6c2";" Naca";1,6
"1103";" H1f3";" Naca";0,4
"1104";" H2bc15";" Naca";0,4
"1105";" Mpo";" Naca";1,2
"1106";" Ibsp";" Naca";0
"1107";" H1f5";" Naca";0
"1108";" Acta1";" Naca";0,4
"1109";" Ctsk";" Naca";0,4
"1110";" Scd1";" Naca";1,2
"1111";" Alas2";" Naca";0,4
"1112";" mt-Rnr2";" Naca";0,6
"1113";" Cybb";" Naca";0,6
"1114";" Rnf213";" Naca";1,6
"1115";" Cd24a";" Naca";0,4
"1116";" Myot";" Naca";0,6
"1117";" Serpinh1";" Naca";1
"1118";" Lgals3bp";" Naca";1,2
"1119";" Col1a2";" Naca";0
"1120";" Ldb3";" Naca";0,4
"1121";" Des";" Naca";0,4
"1122";" Fech";" Naca";0,4
"1123";" Naca";" Naca";0
"1124";" Mmp13";" Naca";0
"1125";" Itm2b";" Naca";0
"1126";" Ctss";" Naca";0,4
"1127";" Actn3";" Naca";0,6
"1128";" H2-Aa";" Naca";0
"1129";" Sparc";" Naca";0,6
"1130";" H3c11";" Naca";0,6
"1131";" Hemgn";" Naca";0,4
"1132";" H3c3";" Naca";0,4
"1133";" Igha";" Naca";1,4
"1134";" Myh1";" Naca";0,4
"1135";" Epb41";" Naca";0,4
"1136";" B2m";" Naca";0,8
"1137";" Myh2";" Naca";0,6
"1138";" Chad";" Naca";0,6
"1139";" Laptm5";" Naca";1,2
"1140";" Pde4dip";" Naca";0,6
"1141";" Rn18s-rs5";" Naca";0,6
"1142";" Ahnak";" Naca";0,2
"1143";" Tnc";" Naca";0,6
"1144";" Atp2a1";" Naca";0,6
"1145";" Pkm";" Naca";0,4
"1146";" Hsp90ab1";" Naca";1,2
"1147";" Igfbp4";" Naca";0,2
"1148";" Hectd4";" Naca";0
"1149";" Tubb5";" Naca";0,6
"1150";" mt-Cytb";" Naca";0,8
"1151";" Neat1";" Mmp13";0
"1152";" Ly6c2";" Mmp13";1,6
"1153";" H1f3";" Mmp13";0,4
"1154";" H2bc15";" Mmp13";0,4
"1155";" Mpo";" Mmp13";1,2
"1156";" Ibsp";" Mmp13";0
"1157";" H1f5";" Mmp13";0
"1158";" Acta1";" Mmp13";0,4
"1159";" Ctsk";" Mmp13";0,4
"1160";" Scd1";" Mmp13";1,2
"1161";" Alas2";" Mmp13";0,4
"1162";" mt-Rnr2";" Mmp13";0,6
"1163";" Cybb";" Mmp13";0,6
"1164";" Rnf213";" Mmp13";1,6
"1165";" Cd24a";" Mmp13";0,4
"1166";" Myot";" Mmp13";0,6
"1167";" Serpinh1";" Mmp13";1
"1168";" Lgals3bp";" Mmp13";1,2
"1169";" Col1a2";" Mmp13";0
"1170";" Ldb3";" Mmp13";0,4
"1171";" Des";" Mmp13";0,4
"1172";" Fech";" Mmp13";0,4
"1173";" Naca";" Mmp13";0
"1174";" Mmp13";" Mmp13";0
"1175";" Itm2b";" Mmp13";0
"1176";" Ctss";" Mmp13";0,4
"1177";" Actn3";" Mmp13";0,6
"1178";" H2-Aa";" Mmp13";0
"1179";" Sparc";" Mmp13";0,6
"1180";" H3c11";" Mmp13";0,6
"1181";" Hemgn";" Mmp13";0,4
"1182";" H3c3";" Mmp13";0,4
"1183";" Igha";" Mmp13";1,4
"1184";" Myh1";" Mmp13";0,4
"1185";" Epb41";" Mmp13";0,4
"1186";" B2m";" Mmp13";0,8
"1187";" Myh2";" Mmp13";0,6
"1188";" Chad";" Mmp13";0,6
"1189";" Laptm5";" Mmp13";1,2
"1190";" Pde4dip";" Mmp13";0,6
"1191";" Rn18s-rs5";" Mmp13";0,6
"1192";" Ahnak";" Mmp13";0,2
"1193";" Tnc";" Mmp13";0,6
"1194";" Atp2a1";" Mmp13";0,6
"1195";" Pkm";" Mmp13";0,4
"1196";" Hsp90ab1";" Mmp13";1,2
"1197";" Igfbp4";" Mmp13";0,2
"1198";" Hectd4";" Mmp13";0
"1199";" Tubb5";" Mmp13";0,6
"1200";" mt-Cytb";" Mmp13";0,8
"1201";" Neat1";" Itm2b";0,2
"1202";" Ly6c2";" Itm2b";0,6
"1203";" H1f3";" Itm2b";0,8
"1204";" H2bc15";" Itm2b";0,8
"1205";" Mpo";" Itm2b";1,2
"1206";" Ibsp";" Itm2b";0
"1207";" H1f5";" Itm2b";1
"1208";" Acta1";" Itm2b";0,2
"1209";" Ctsk";" Itm2b";0,4
"1210";" Scd1";" Itm2b";0,6
"1211";" Alas2";" Itm2b";0,8
"1212";" mt-Rnr2";" Itm2b";1,4
"1213";" Cybb";" Itm2b";0,4
"1214";" Rnf213";" Itm2b";0
"1215";" Cd24a";" Itm2b";0,4
"1216";" Myot";" Itm2b";0,8
"1217";" Serpinh1";" Itm2b";0,8
"1218";" Lgals3bp";" Itm2b";0,4
"1219";" Col1a2";" Itm2b";1
"1220";" Ldb3";" Itm2b";0,2
"1221";" Des";" Itm2b";0,2
"1222";" Fech";" Itm2b";0,4
"1223";" Naca";" Itm2b";0
"1224";" Mmp13";" Itm2b";0
"1225";" Itm2b";" Itm2b";0
"1226";" Ctss";" Itm2b";0,2
"1227";" Actn3";" Itm2b";0,8
"1228";" H2-Aa";" Itm2b";0,6
"1229";" Sparc";" Itm2b";0
"1230";" H3c11";" Itm2b";1
"1231";" Hemgn";" Itm2b";0,4
"1232";" H3c3";" Itm2b";0,8
"1233";" Igha";" Itm2b";1,4
"1234";" Myh1";" Itm2b";0,2
"1235";" Epb41";" Itm2b";0,4
"1236";" B2m";" Itm2b";0
"1237";" Myh2";" Itm2b";0,6
"1238";" Chad";" Itm2b";0
"1239";" Laptm5";" Itm2b";0,4
"1240";" Pde4dip";" Itm2b";0,8
"1241";" Rn18s-rs5";" Itm2b";1,4
"1242";" Ahnak";" Itm2b";0,2
"1243";" Tnc";" Itm2b";0
"1244";" Atp2a1";" Itm2b";0,8
"1245";" Pkm";" Itm2b";1,2
"1246";" Hsp90ab1";" Itm2b";0,2
"1247";" Igfbp4";" Itm2b";0,2
"1248";" Hectd4";" Itm2b";0,2
"1249";" Tubb5";" Itm2b";1
"1250";" mt-Cytb";" Itm2b";0,6
"1251";" Neat1";" Ctss";1,2
"1252";" Ly6c2";" Ctss";0,4
"1253";" H1f3";" Ctss";0,2
"1254";" H2bc15";" Ctss";0,2
"1255";" Mpo";" Ctss";0,8
"1256";" Ibsp";" Ctss";0,4
"1257";" H1f5";" Ctss";0,4
"1258";" Acta1";" Ctss";0,8
"1259";" Ctsk";" Ctss";0,2
"1260";" Scd1";" Ctss";1,6
"1261";" Alas2";" Ctss";0,2
"1262";" mt-Rnr2";" Ctss";0,8
"1263";" Cybb";" Ctss";0,6
"1264";" Rnf213";" Ctss";0,4
"1265";" Cd24a";" Ctss";0,2
"1266";" Myot";" Ctss";1,2
"1267";" Serpinh1";" Ctss";0,4
"1268";" Lgals3bp";" Ctss";0,6
"1269";" Col1a2";" Ctss";1,2
"1270";" Ldb3";" Ctss";0,8
"1271";" Des";" Ctss";0,8
"1272";" Fech";" Ctss";0,2
"1273";" Naca";" Ctss";0,4
"1274";" Mmp13";" Ctss";0,4
"1275";" Itm2b";" Ctss";0,2
