"";"Gene1";"Gene2";"Difference"
"1276";" Ctss";" Ctss";0
"1277";" Actn3";" Ctss";1,2
"1278";" H2-Aa";" Ctss";0,8
"1279";" Sparc";" Ctss";0,4
"1280";" H3c11";" Ctss";0,6
"1281";" Hemgn";" Ctss";0,2
"1282";" H3c3";" Ctss";0,2
"1283";" Igha";" Ctss";0,2
"1284";" Myh1";" Ctss";0,8
"1285";" Epb41";" Ctss";0,2
"1286";" B2m";" Ctss";0,2
"1287";" Myh2";" Ctss";0,4
"1288";" Chad";" Ctss";0,6
"1289";" Laptm5";" Ctss";0,6
"1290";" Pde4dip";" Ctss";1,2
"1291";" Rn18s-rs5";" Ctss";0,8
"1292";" Ahnak";" Ctss";0,8
"1293";" Tnc";" Ctss";0,6
"1294";" Atp2a1";" Ctss";1,2
"1295";" Pkm";" Ctss";1,4
"1296";" Hsp90ab1";" Ctss";1,6
"1297";" Igfbp4";" Ctss";0,6
"1298";" Hectd4";" Ctss";0,4
"1299";" Tubb5";" Ctss";0,6
"1300";" mt-Cytb";" Ctss";0,8
"1301";" Neat1";" Actn3";0,2
"1302";" Ly6c2";" Actn3";1,4
"1303";" H1f3";" Actn3";0,4
"1304";" H2bc15";" Actn3";0,4
"1305";" Mpo";" Actn3";0,6
"1306";" Ibsp";" Actn3";0,6
"1307";" H1f5";" Actn3";0,8
"1308";" Acta1";" Actn3";0,2
"1309";" Ctsk";" Actn3";1,8
"1310";" Scd1";" Actn3";0,2
"1311";" Alas2";" Actn3";0,4
"1312";" mt-Rnr2";" Actn3";1,2
"1313";" Cybb";" Actn3";0,4
"1314";" Rnf213";" Actn3";0,6
"1315";" Cd24a";" Actn3";1,4
"1316";" Myot";" Actn3";0
"1317";" Serpinh1";" Actn3";2
"1318";" Lgals3bp";" Actn3";1,8
"1319";" Col1a2";" Actn3";0,6
"1320";" Ldb3";" Actn3";0,2
"1321";" Des";" Actn3";0,2
"1322";" Fech";" Actn3";1,4
"1323";" Naca";" Actn3";0,6
"1324";" Mmp13";" Actn3";0,6
"1325";" Itm2b";" Actn3";0,8
"1326";" Ctss";" Actn3";1,2
"1327";" Actn3";" Actn3";0
"1328";" H2-Aa";" Actn3";0
"1329";" Sparc";" Actn3";1,6
"1330";" H3c11";" Actn3";0,2
"1331";" Hemgn";" Actn3";1,4
"1332";" H3c3";" Actn3";0,4
"1333";" Igha";" Actn3";1
"1334";" Myh1";" Actn3";0,2
"1335";" Epb41";" Actn3";1,4
"1336";" B2m";" Actn3";0,8
"1337";" Myh2";" Actn3";0,8
"1338";" Chad";" Actn3";1,6
"1339";" Laptm5";" Actn3";1,8
"1340";" Pde4dip";" Actn3";0
"1341";" Rn18s-rs5";" Actn3";1,2
"1342";" Ahnak";" Actn3";1,2
"1343";" Tnc";" Actn3";1,6
"1344";" Atp2a1";" Actn3";0
"1345";" Pkm";" Actn3";0,2
"1346";" Hsp90ab1";" Actn3";0,6
"1347";" Igfbp4";" Actn3";1,4
"1348";" Hectd4";" Actn3";1
"1349";" Tubb5";" Actn3";0,2
"1350";" mt-Cytb";" Actn3";0
"1351";" Neat1";" H2-Aa";0,8
"1352";" Ly6c2";" H2-Aa";0
"1353";" H1f3";" H2-Aa";0,6
"1354";" H2bc15";" H2-Aa";0,6
"1355";" Mpo";" H2-Aa";0,4
"1356";" Ibsp";" H2-Aa";0
"1357";" H1f5";" H2-Aa";0,4
"1358";" Acta1";" H2-Aa";0,4
"1359";" Ctsk";" H2-Aa";0,6
"1360";" Scd1";" H2-Aa";1,2
"1361";" Alas2";" H2-Aa";0,6
"1362";" mt-Rnr2";" H2-Aa";0,4
"1363";" Cybb";" H2-Aa";0,2
"1364";" Rnf213";" H2-Aa";0,8
"1365";" Cd24a";" H2-Aa";0,6
"1366";" Myot";" H2-Aa";0
"1367";" Serpinh1";" H2-Aa";0,8
"1368";" Lgals3bp";" H2-Aa";0,2
"1369";" Col1a2";" H2-Aa";0,8
"1370";" Ldb3";" H2-Aa";0,4
"1371";" Des";" H2-Aa";0,4
"1372";" Fech";" H2-Aa";0,6
"1373";" Naca";" H2-Aa";0
"1374";" Mmp13";" H2-Aa";0
"1375";" Itm2b";" H2-Aa";0,6
"1376";" Ctss";" H2-Aa";0,8
"1377";" Actn3";" H2-Aa";0
"1378";" H2-Aa";" H2-Aa";0
"1379";" Sparc";" H2-Aa";0
"1380";" H3c11";" H2-Aa";0,2
"1381";" Hemgn";" H2-Aa";0,6
"1382";" H3c3";" H2-Aa";0,6
"1383";" Igha";" H2-Aa";0,2
"1384";" Myh1";" H2-Aa";0,4
"1385";" Epb41";" H2-Aa";0,6
"1386";" B2m";" H2-Aa";0,6
"1387";" Myh2";" H2-Aa";0,8
"1388";" Chad";" H2-Aa";0,2
"1389";" Laptm5";" H2-Aa";0,2
"1390";" Pde4dip";" H2-Aa";0
"1391";" Rn18s-rs5";" H2-Aa";0,4
"1392";" Ahnak";" H2-Aa";1,2
"1393";" Tnc";" H2-Aa";0,2
"1394";" Atp2a1";" H2-Aa";0
"1395";" Pkm";" H2-Aa";0,6
"1396";" Hsp90ab1";" H2-Aa";1,2
"1397";" Igfbp4";" H2-Aa";0,2
"1398";" Hectd4";" H2-Aa";0,8
"1399";" Tubb5";" H2-Aa";0,2
"1400";" mt-Cytb";" H2-Aa";1,6
"1401";" Neat1";" Sparc";1
"1402";" Ly6c2";" Sparc";0,6
"1403";" H1f3";" Sparc";0,4
"1404";" H2bc15";" Sparc";0,4
"1405";" Mpo";" Sparc";0,6
"1406";" Ibsp";" Sparc";0,6
"1407";" H1f5";" Sparc";0,8
"1408";" Acta1";" Sparc";1
"1409";" Ctsk";" Sparc";0,2
"1410";" Scd1";" Sparc";0,6
"1411";" Alas2";" Sparc";0,4
"1412";" mt-Rnr2";" Sparc";0,4
"1413";" Cybb";" Sparc";0,4
"1414";" Rnf213";" Sparc";0,6
"1415";" Cd24a";" Sparc";0,2
"1416";" Myot";" Sparc";1,6
"1417";" Serpinh1";" Sparc";0,4
"1418";" Lgals3bp";" Sparc";0,2
"1419";" Col1a2";" Sparc";1,4
"1420";" Ldb3";" Sparc";1
"1421";" Des";" Sparc";1
"1422";" Fech";" Sparc";0,2
"1423";" Naca";" Sparc";0,6
"1424";" Mmp13";" Sparc";0,6
"1425";" Itm2b";" Sparc";0
"1426";" Ctss";" Sparc";0,4
"1427";" Actn3";" Sparc";1,6
"1428";" H2-Aa";" Sparc";0
"1429";" Sparc";" Sparc";0
"1430";" H3c11";" Sparc";0,2
"1431";" Hemgn";" Sparc";0,2
"1432";" H3c3";" Sparc";0,4
"1433";" Igha";" Sparc";1
"1434";" Myh1";" Sparc";1
"1435";" Epb41";" Sparc";0,2
"1436";" B2m";" Sparc";0
"1437";" Myh2";" Sparc";0
"1438";" Chad";" Sparc";0
"1439";" Laptm5";" Sparc";0,2
"1440";" Pde4dip";" Sparc";1,6
"1441";" Rn18s-rs5";" Sparc";0,4
"1442";" Ahnak";" Sparc";0,4
"1443";" Tnc";" Sparc";0
"1444";" Atp2a1";" Sparc";1,6
"1445";" Pkm";" Sparc";1,8
"1446";" Hsp90ab1";" Sparc";0,2
"1447";" Igfbp4";" Sparc";0,2
"1448";" Hectd4";" Sparc";0,2
"1449";" Tubb5";" Sparc";0,2
"1450";" mt-Cytb";" Sparc";0
"1451";" Neat1";" H3c11";0
"1452";" Ly6c2";" H3c11";0,8
"1453";" H1f3";" H3c11";0,2
"1454";" H2bc15";" H3c11";0,2
"1455";" Mpo";" H3c11";0,2
"1456";" Ibsp";" H3c11";0,6
"1457";" H1f5";" H3c11";0,6
"1458";" Acta1";" H3c11";0,4
"1459";" Ctsk";" H3c11";0,4
"1460";" Scd1";" H3c11";1,2
"1461";" Alas2";" H3c11";0,2
"1462";" mt-Rnr2";" H3c11";0,4
"1463";" Cybb";" H3c11";0,4
"1464";" Rnf213";" H3c11";1
"1465";" Cd24a";" H3c11";0,4
"1466";" Myot";" H3c11";0,2
"1467";" Serpinh1";" H3c11";0,2
"1468";" Lgals3bp";" H3c11";0,4
"1469";" Col1a2";" H3c11";0,8
"1470";" Ldb3";" H3c11";0,4
"1471";" Des";" H3c11";0,4
"1472";" Fech";" H3c11";0,4
"1473";" Naca";" H3c11";0,6
"1474";" Mmp13";" H3c11";0,6
"1475";" Itm2b";" H3c11";1
"1476";" Ctss";" H3c11";0,6
"1477";" Actn3";" H3c11";0,2
"1478";" H2-Aa";" H3c11";0,2
"1479";" Sparc";" H3c11";0,2
"1480";" H3c11";" H3c11";0
"1481";" Hemgn";" H3c11";0,4
"1482";" H3c3";" H3c11";0,2
"1483";" Igha";" H3c11";0,4
"1484";" Myh1";" H3c11";0,4
"1485";" Epb41";" H3c11";0,4
"1486";" B2m";" H3c11";1
"1487";" Myh2";" H3c11";0
"1488";" Chad";" H3c11";0
"1489";" Laptm5";" H3c11";0,4
"1490";" Pde4dip";" H3c11";0,2
"1491";" Rn18s-rs5";" H3c11";0,4
"1492";" Ahnak";" H3c11";0,4
"1493";" Tnc";" H3c11";0
"1494";" Atp2a1";" H3c11";0,2
"1495";" Pkm";" H3c11";0,4
"1496";" Hsp90ab1";" H3c11";0,4
"1497";" Igfbp4";" H3c11";0,8
"1498";" Hectd4";" H3c11";0
"1499";" Tubb5";" H3c11";0
"1500";" mt-Cytb";" H3c11";0,2
"1501";" Neat1";" Hemgn";1
"1502";" Ly6c2";" Hemgn";0,6
"1503";" H1f3";" Hemgn";0
"1504";" H2bc15";" Hemgn";0
"1505";" Mpo";" Hemgn";0
"1506";" Ibsp";" Hemgn";0,4
"1507";" H1f5";" Hemgn";0,2
"1508";" Acta1";" Hemgn";1
"1509";" Ctsk";" Hemgn";0,4
"1510";" Scd1";" Hemgn";0,2
"1511";" Alas2";" Hemgn";0
"1512";" mt-Rnr2";" Hemgn";0,8
"1513";" Cybb";" Hemgn";1
"1514";" Rnf213";" Hemgn";1,2
"1515";" Cd24a";" Hemgn";0
"1516";" Myot";" Hemgn";1,4
"1517";" Serpinh1";" Hemgn";0,2
"1518";" Lgals3bp";" Hemgn";0
"1519";" Col1a2";" Hemgn";0,6
"1520";" Ldb3";" Hemgn";1
"1521";" Des";" Hemgn";1
"1522";" Fech";" Hemgn";0
"1523";" Naca";" Hemgn";0,4
"1524";" Mmp13";" Hemgn";0,4
"1525";" Itm2b";" Hemgn";0,4
"1526";" Ctss";" Hemgn";0,2
"1527";" Actn3";" Hemgn";1,4
"1528";" H2-Aa";" Hemgn";0,6
"1529";" Sparc";" Hemgn";0,2
"1530";" H3c11";" Hemgn";0,4
"1531";" Hemgn";" Hemgn";0
"1532";" H3c3";" Hemgn";0
"1533";" Igha";" Hemgn";0,4
"1534";" Myh1";" Hemgn";1
"1535";" Epb41";" Hemgn";0
"1536";" B2m";" Hemgn";0,4
"1537";" Myh2";" Hemgn";0,4
"1538";" Chad";" Hemgn";0,2
"1539";" Laptm5";" Hemgn";0
"1540";" Pde4dip";" Hemgn";1,4
"1541";" Rn18s-rs5";" Hemgn";0,8
"1542";" Ahnak";" Hemgn";0
"1543";" Tnc";" Hemgn";0,2
"1544";" Atp2a1";" Hemgn";1,4
"1545";" Pkm";" Hemgn";1,2
"1546";" Hsp90ab1";" Hemgn";0,2
"1547";" Igfbp4";" Hemgn";0,8
"1548";" Hectd4";" Hemgn";0,2
"1549";" Tubb5";" Hemgn";0,4
"1550";" mt-Cytb";" Hemgn";0,6
"1551";" Neat1";" H3c3";0,2
"1552";" Ly6c2";" H3c3";0,6
"1553";" H1f3";" H3c3";0
"1554";" H2bc15";" H3c3";0
"1555";" Mpo";" H3c3";0
"1556";" Ibsp";" H3c3";0,4
"1557";" H1f5";" H3c3";0,2
"1558";" Acta1";" H3c3";0,2
"1559";" Ctsk";" H3c3";0,8
"1560";" Scd1";" H3c3";1
"1561";" Alas2";" H3c3";0
"1562";" mt-Rnr2";" H3c3";1
"1563";" Cybb";" H3c3";0,8
"1564";" Rnf213";" H3c3";1,2
"1565";" Cd24a";" H3c3";0
"1566";" Myot";" H3c3";0,4
"1567";" Serpinh1";" H3c3";0,4
"1568";" Lgals3bp";" H3c3";0
"1569";" Col1a2";" H3c3";0,6
"1570";" Ldb3";" H3c3";0,2
"1571";" Des";" H3c3";0,2
"1572";" Fech";" H3c3";0
"1573";" Naca";" H3c3";0,4
"1574";" Mmp13";" H3c3";0,4
"1575";" Itm2b";" H3c3";0,8
"1576";" Ctss";" H3c3";0,2
"1577";" Actn3";" H3c3";0,4
"1578";" H2-Aa";" H3c3";0,6
"1579";" Sparc";" H3c3";0,4
"1580";" H3c11";" H3c3";0,2
"1581";" Hemgn";" H3c3";0
"1582";" H3c3";" H3c3";0
"1583";" Igha";" H3c3";0,2
"1584";" Myh1";" H3c3";0,2
"1585";" Epb41";" H3c3";0
"1586";" B2m";" H3c3";0,8
"1587";" Myh2";" H3c3";0,2
"1588";" Chad";" H3c3";0,4
"1589";" Laptm5";" H3c3";0
"1590";" Pde4dip";" H3c3";0,4
"1591";" Rn18s-rs5";" H3c3";1
"1592";" Ahnak";" H3c3";0,6
"1593";" Tnc";" H3c3";0,4
"1594";" Atp2a1";" H3c3";0,4
"1595";" Pkm";" H3c3";0
"1596";" Hsp90ab1";" H3c3";0,2
"1597";" Igfbp4";" H3c3";1
"1598";" Hectd4";" H3c3";0,2
"1599";" Tubb5";" H3c3";0,2
"1600";" mt-Cytb";" H3c3";0,6
"1601";" Neat1";" Igha";0,8
"1602";" Ly6c2";" Igha";0
"1603";" H1f3";" Igha";0,2
"1604";" H2bc15";" Igha";0,2
"1605";" Mpo";" Igha";0,2
"1606";" Ibsp";" Igha";1,4
"1607";" H1f5";" Igha";0,2
"1608";" Acta1";" Igha";1,2
"1609";" Ctsk";" Igha";1,2
"1610";" Scd1";" Igha";1,2
"1611";" Alas2";" Igha";0,2
"1612";" mt-Rnr2";" Igha";0,4
"1613";" Cybb";" Igha";0,4
"1614";" Rnf213";" Igha";0,2
"1615";" Cd24a";" Igha";0,4
"1616";" Myot";" Igha";1
"1617";" Serpinh1";" Igha";0,6
"1618";" Lgals3bp";" Igha";0,4
"1619";" Col1a2";" Igha";1,6
"1620";" Ldb3";" Igha";1,2
"1621";" Des";" Igha";1,2
"1622";" Fech";" Igha";0,4
"1623";" Naca";" Igha";1,4
"1624";" Mmp13";" Igha";1,4
"1625";" Itm2b";" Igha";1,4
"1626";" Ctss";" Igha";0,2
"1627";" Actn3";" Igha";1
"1628";" H2-Aa";" Igha";0,2
"1629";" Sparc";" Igha";1
"1630";" H3c11";" Igha";0,4
"1631";" Hemgn";" Igha";0,4
"1632";" H3c3";" Igha";0,2
"1633";" Igha";" Igha";0
"1634";" Myh1";" Igha";1,2
"1635";" Epb41";" Igha";0,4
"1636";" B2m";" Igha";0,6
"1637";" Myh2";" Igha";0,8
"1638";" Chad";" Igha";0,8
"1639";" Laptm5";" Igha";0,4
"1640";" Pde4dip";" Igha";1
"1641";" Rn18s-rs5";" Igha";0,4
"1642";" Ahnak";" Igha";1,2
"1643";" Tnc";" Igha";0,8
"1644";" Atp2a1";" Igha";1
"1645";" Pkm";" Igha";1,2
"1646";" Hsp90ab1";" Igha";0,4
"1647";" Igfbp4";" Igha";1,2
"1648";" Hectd4";" Igha";0,8
"1649";" Tubb5";" Igha";0,4
"1650";" mt-Cytb";" Igha";0,2
"1651";" Neat1";" Myh1";0,4
"1652";" Ly6c2";" Myh1";1,2
"1653";" H1f3";" Myh1";0,2
"1654";" H2bc15";" Myh1";0,2
"1655";" Mpo";" Myh1";0,8
"1656";" Ibsp";" Myh1";0,4
"1657";" H1f5";" Myh1";0,4
"1658";" Acta1";" Myh1";0
"1659";" Ctsk";" Myh1";1,4
"1660";" Scd1";" Myh1";0
"1661";" Alas2";" Myh1";0,2
"1662";" mt-Rnr2";" Myh1";1,4
"1663";" Cybb";" Myh1";0
"1664";" Rnf213";" Myh1";0,4
"1665";" Cd24a";" Myh1";1
"1666";" Myot";" Myh1";0,2
"1667";" Serpinh1";" Myh1";1,8
"1668";" Lgals3bp";" Myh1";1,4
"1669";" Col1a2";" Myh1";0,8
"1670";" Ldb3";" Myh1";0
"1671";" Des";" Myh1";0
"1672";" Fech";" Myh1";1
"1673";" Naca";" Myh1";0,4
"1674";" Mmp13";" Myh1";0,4
"1675";" Itm2b";" Myh1";0,2
"1676";" Ctss";" Myh1";0,8
"1677";" Actn3";" Myh1";0,2
"1678";" H2-Aa";" Myh1";0,4
"1679";" Sparc";" Myh1";1
"1680";" H3c11";" Myh1";0,4
"1681";" Hemgn";" Myh1";1
"1682";" H3c3";" Myh1";0,2
"1683";" Igha";" Myh1";1,2
"1684";" Myh1";" Myh1";0
"1685";" Epb41";" Myh1";1
"1686";" B2m";" Myh1";0,6
"1687";" Myh2";" Myh1";0,2
"1688";" Chad";" Myh1";1,2
"1689";" Laptm5";" Myh1";1,4
"1690";" Pde4dip";" Myh1";0,2
"1691";" Rn18s-rs5";" Myh1";1,4
"1692";" Ahnak";" Myh1";1
"1693";" Tnc";" Myh1";1,2
"1694";" Atp2a1";" Myh1";0,2
"1695";" Pkm";" Myh1";0,6
"1696";" Hsp90ab1";" Myh1";0,4
"1697";" Igfbp4";" Myh1";0,8
"1698";" Hectd4";" Myh1";0,8
"1699";" Tubb5";" Myh1";0,4
"1700";" mt-Cytb";" Myh1";0,4
"1701";" Neat1";" Epb41";1
"1702";" Ly6c2";" Epb41";0,6
"1703";" H1f3";" Epb41";0
"1704";" H2bc15";" Epb41";0
"1705";" Mpo";" Epb41";0
"1706";" Ibsp";" Epb41";0,4
"1707";" H1f5";" Epb41";0,2
"1708";" Acta1";" Epb41";1
"1709";" Ctsk";" Epb41";0,4
"1710";" Scd1";" Epb41";0,2
"1711";" Alas2";" Epb41";0
"1712";" mt-Rnr2";" Epb41";0,8
"1713";" Cybb";" Epb41";1
"1714";" Rnf213";" Epb41";1,2
"1715";" Cd24a";" Epb41";0
"1716";" Myot";" Epb41";1,4
"1717";" Serpinh1";" Epb41";0,2
"1718";" Lgals3bp";" Epb41";0
"1719";" Col1a2";" Epb41";0,6
"1720";" Ldb3";" Epb41";1
"1721";" Des";" Epb41";1
"1722";" Fech";" Epb41";0
"1723";" Naca";" Epb41";0,4
"1724";" Mmp13";" Epb41";0,4
"1725";" Itm2b";" Epb41";0,4
"1726";" Ctss";" Epb41";0,2
"1727";" Actn3";" Epb41";1,4
"1728";" H2-Aa";" Epb41";0,6
"1729";" Sparc";" Epb41";0,2
"1730";" H3c11";" Epb41";0,4
"1731";" Hemgn";" Epb41";0
"1732";" H3c3";" Epb41";0
"1733";" Igha";" Epb41";0,4
"1734";" Myh1";" Epb41";1
"1735";" Epb41";" Epb41";0
"1736";" B2m";" Epb41";0,4
"1737";" Myh2";" Epb41";0,4
"1738";" Chad";" Epb41";0,2
"1739";" Laptm5";" Epb41";0
"1740";" Pde4dip";" Epb41";1,4
"1741";" Rn18s-rs5";" Epb41";0,8
"1742";" Ahnak";" Epb41";0
"1743";" Tnc";" Epb41";0,2
"1744";" Atp2a1";" Epb41";1,4
"1745";" Pkm";" Epb41";1,2
"1746";" Hsp90ab1";" Epb41";0,2
"1747";" Igfbp4";" Epb41";0,8
"1748";" Hectd4";" Epb41";0,2
"1749";" Tubb5";" Epb41";0,4
"1750";" mt-Cytb";" Epb41";0,6
"1751";" Neat1";" B2m";1,4
"1752";" Ly6c2";" B2m";0,6
"1753";" H1f3";" B2m";0,8
"1754";" H2bc15";" B2m";0,8
"1755";" Mpo";" B2m";1,2
"1756";" Ibsp";" B2m";0,8
"1757";" H1f5";" B2m";0,2
"1758";" Acta1";" B2m";0,6
"1759";" Ctsk";" B2m";0,4
"1760";" Scd1";" B2m";1,8
"1761";" Alas2";" B2m";0,8
"1762";" mt-Rnr2";" B2m";0,6
"1763";" Cybb";" B2m";0,4
"1764";" Rnf213";" B2m";0,8
"1765";" Cd24a";" B2m";0,4
"1766";" Myot";" B2m";0,8
"1767";" Serpinh1";" B2m";0
"1768";" Lgals3bp";" B2m";0,4
"1769";" Col1a2";" B2m";1,4
"1770";" Ldb3";" B2m";0,6
"1771";" Des";" B2m";0,6
"1772";" Fech";" B2m";0,4
"1773";" Naca";" B2m";0,8
"1774";" Mmp13";" B2m";0,8
"1775";" Itm2b";" B2m";0
"1776";" Ctss";" B2m";0,2
"1777";" Actn3";" B2m";0,8
"1778";" H2-Aa";" B2m";0,6
"1779";" Sparc";" B2m";0
"1780";" H3c11";" B2m";1
"1781";" Hemgn";" B2m";0,4
"1782";" H3c3";" B2m";0,8
"1783";" Igha";" B2m";0,6
"1784";" Myh1";" B2m";0,6
"1785";" Epb41";" B2m";0,4
"1786";" B2m";" B2m";0
"1787";" Myh2";" B2m";0,2
"1788";" Chad";" B2m";0
"1789";" Laptm5";" B2m";0,4
"1790";" Pde4dip";" B2m";0,8
"1791";" Rn18s-rs5";" B2m";0,6
"1792";" Ahnak";" B2m";1,4
"1793";" Tnc";" B2m";0
"1794";" Atp2a1";" B2m";0,8
"1795";" Pkm";" B2m";1,2
"1796";" Hsp90ab1";" B2m";1,8
"1797";" Igfbp4";" B2m";0,2
"1798";" Hectd4";" B2m";1
"1799";" Tubb5";" B2m";1
"1800";" mt-Cytb";" B2m";1
"1801";" Neat1";" Myh2";1
"1802";" Ly6c2";" Myh2";0,6
"1803";" H1f3";" Myh2";0,2
"1804";" H2bc15";" Myh2";0,2
"1805";" Mpo";" Myh2";0,6
"1806";" Ibsp";" Myh2";0,6
"1807";" H1f5";" Myh2";0
"1808";" Acta1";" Myh2";0,2
"1809";" Ctsk";" Myh2";0,4
"1810";" Scd1";" Myh2";0,2
"1811";" Alas2";" Myh2";0,2
"1812";" mt-Rnr2";" Myh2";0,8
"1813";" Cybb";" Myh2";0,2
"1814";" Rnf213";" Myh2";0,6
"1815";" Cd24a";" Myh2";0,4
"1816";" Myot";" Myh2";0,8
"1817";" Serpinh1";" Myh2";0,8
"1818";" Lgals3bp";" Myh2";0,4
"1819";" Col1a2";" Myh2";1
"1820";" Ldb3";" Myh2";0,2
"1821";" Des";" Myh2";0,2
"1822";" Fech";" Myh2";0,4
"1823";" Naca";" Myh2";0,6
"1824";" Mmp13";" Myh2";0,6
"1825";" Itm2b";" Myh2";0,6
"1826";" Ctss";" Myh2";0,4
"1827";" Actn3";" Myh2";0,8
"1828";" H2-Aa";" Myh2";0,8
"1829";" Sparc";" Myh2";0
"1830";" H3c11";" Myh2";0
"1831";" Hemgn";" Myh2";0,4
"1832";" H3c3";" Myh2";0,2
"1833";" Igha";" Myh2";0,8
"1834";" Myh1";" Myh2";0,2
"1835";" Epb41";" Myh2";0,4
"1836";" B2m";" Myh2";0,2
"1837";" Myh2";" Myh2";0
"1838";" Chad";" Myh2";0,6
"1839";" Laptm5";" Myh2";0,4
"1840";" Pde4dip";" Myh2";0,8
"1841";" Rn18s-rs5";" Myh2";0,8
"1842";" Ahnak";" Myh2";0,4
"1843";" Tnc";" Myh2";0,6
"1844";" Atp2a1";" Myh2";0,8
"1845";" Pkm";" Myh2";1,2
"1846";" Hsp90ab1";" Myh2";0,2
"1847";" Igfbp4";" Myh2";0,4
"1848";" Hectd4";" Myh2";0,6
"1849";" Tubb5";" Myh2";0
"1850";" mt-Cytb";" Myh2";0
"1851";" Neat1";" Chad";0,8
"1852";" Ly6c2";" Chad";0,8
"1853";" H1f3";" Chad";0,4
"1854";" H2bc15";" Chad";0,4
"1855";" Mpo";" Chad";0,6
"1856";" Ibsp";" Chad";0,6
"1857";" H1f5";" Chad";0,6
"1858";" Acta1";" Chad";1,2
"1859";" Ctsk";" Chad";0,2
"1860";" Scd1";" Chad";0,4
"1861";" Alas2";" Chad";0,4
"1862";" mt-Rnr2";" Chad";0,2
"1863";" Cybb";" Chad";0,8
"1864";" Rnf213";" Chad";1,4
"1865";" Cd24a";" Chad";0,2
"1866";" Myot";" Chad";1,6
"1867";" Serpinh1";" Chad";0
"1868";" Lgals3bp";" Chad";0,2
"1869";" Col1a2";" Chad";0,8
"1870";" Ldb3";" Chad";1,2
"1871";" Des";" Chad";1,2
"1872";" Fech";" Chad";0,2
"1873";" Naca";" Chad";0,6
"1874";" Mmp13";" Chad";0,6
"1875";" Itm2b";" Chad";0
"1876";" Ctss";" Chad";0,6
"1877";" Actn3";" Chad";1,6
"1878";" H2-Aa";" Chad";0,2
"1879";" Sparc";" Chad";0
"1880";" H3c11";" Chad";0
"1881";" Hemgn";" Chad";0,2
"1882";" H3c3";" Chad";0,4
"1883";" Igha";" Chad";0,8
"1884";" Myh1";" Chad";1,2
"1885";" Epb41";" Chad";0,2
"1886";" B2m";" Chad";0
"1887";" Myh2";" Chad";0,6
"1888";" Chad";" Chad";0
"1889";" Laptm5";" Chad";0,2
"1890";" Pde4dip";" Chad";1,6
"1891";" Rn18s-rs5";" Chad";0,2
"1892";" Ahnak";" Chad";0,2
"1893";" Tnc";" Chad";0
"1894";" Atp2a1";" Chad";1,6
"1895";" Pkm";" Chad";1,4
"1896";" Hsp90ab1";" Chad";0,4
"1897";" Igfbp4";" Chad";0,4
"1898";" Hectd4";" Chad";0
"1899";" Tubb5";" Chad";0
"1900";" mt-Cytb";" Chad";1
"1901";" Neat1";" Laptm5";1,4
"1902";" Ly6c2";" Laptm5";0,2
"1903";" H1f3";" Laptm5";0
