"";"Gene1";"Gene2";"Difference"
"1904";" H2bc15";" Laptm5";0
"1905";" Mpo";" Laptm5";0
"1906";" Ibsp";" Laptm5";1,2
"1907";" H1f5";" Laptm5";0,6
"1908";" Acta1";" Laptm5";1,4
"1909";" Ctsk";" Laptm5";0,4
"1910";" Scd1";" Laptm5";1
"1911";" Alas2";" Laptm5";0
"1912";" mt-Rnr2";" Laptm5";0
"1913";" Cybb";" Laptm5";0,6
"1914";" Rnf213";" Laptm5";0,4
"1915";" Cd24a";" Laptm5";0
"1916";" Myot";" Laptm5";1,8
"1917";" Serpinh1";" Laptm5";0,2
"1918";" Lgals3bp";" Laptm5";0
"1919";" Col1a2";" Laptm5";1,8
"1920";" Ldb3";" Laptm5";1,4
"1921";" Des";" Laptm5";1,4
"1922";" Fech";" Laptm5";0
"1923";" Naca";" Laptm5";1,2
"1924";" Mmp13";" Laptm5";1,2
"1925";" Itm2b";" Laptm5";0,4
"1926";" Ctss";" Laptm5";0,6
"1927";" Actn3";" Laptm5";1,8
"1928";" H2-Aa";" Laptm5";0,2
"1929";" Sparc";" Laptm5";0,2
"1930";" H3c11";" Laptm5";0,4
"1931";" Hemgn";" Laptm5";0
"1932";" H3c3";" Laptm5";0
"1933";" Igha";" Laptm5";0,4
"1934";" Myh1";" Laptm5";1,4
"1935";" Epb41";" Laptm5";0
"1936";" B2m";" Laptm5";0,4
"1937";" Myh2";" Laptm5";0,4
"1938";" Chad";" Laptm5";0,2
"1939";" Laptm5";" Laptm5";0
"1940";" Pde4dip";" Laptm5";1,8
"1941";" Rn18s-rs5";" Laptm5";0
"1942";" Ahnak";" Laptm5";0,8
"1943";" Tnc";" Laptm5";0,2
"1944";" Atp2a1";" Laptm5";1,8
"1945";" Pkm";" Laptm5";2
"1946";" Hsp90ab1";" Laptm5";0,6
"1947";" Igfbp4";" Laptm5";0
"1948";" Hectd4";" Laptm5";0,6
"1949";" Tubb5";" Laptm5";0,4
"1950";" mt-Cytb";" Laptm5";0,2
"1951";" Neat1";" Pde4dip";0,2
"1952";" Ly6c2";" Pde4dip";1,4
"1953";" H1f3";" Pde4dip";0,4
"1954";" H2bc15";" Pde4dip";0,4
"1955";" Mpo";" Pde4dip";0,6
"1956";" Ibsp";" Pde4dip";0,6
"1957";" H1f5";" Pde4dip";0,8
"1958";" Acta1";" Pde4dip";0,2
"1959";" Ctsk";" Pde4dip";1,8
"1960";" Scd1";" Pde4dip";0,2
"1961";" Alas2";" Pde4dip";0,4
"1962";" mt-Rnr2";" Pde4dip";1,2
"1963";" Cybb";" Pde4dip";0,4
"1964";" Rnf213";" Pde4dip";0,6
"1965";" Cd24a";" Pde4dip";1,4
"1966";" Myot";" Pde4dip";0
"1967";" Serpinh1";" Pde4dip";2
"1968";" Lgals3bp";" Pde4dip";1,8
"1969";" Col1a2";" Pde4dip";0,6
"1970";" Ldb3";" Pde4dip";0,2
"1971";" Des";" Pde4dip";0,2
"1972";" Fech";" Pde4dip";1,4
"1973";" Naca";" Pde4dip";0,6
"1974";" Mmp13";" Pde4dip";0,6
"1975";" Itm2b";" Pde4dip";0,8
"1976";" Ctss";" Pde4dip";1,2
"1977";" Actn3";" Pde4dip";0
"1978";" H2-Aa";" Pde4dip";0
"1979";" Sparc";" Pde4dip";1,6
"1980";" H3c11";" Pde4dip";0,2
"1981";" Hemgn";" Pde4dip";1,4
"1982";" H3c3";" Pde4dip";0,4
"1983";" Igha";" Pde4dip";1
"1984";" Myh1";" Pde4dip";0,2
"1985";" Epb41";" Pde4dip";1,4
"1986";" B2m";" Pde4dip";0,8
"1987";" Myh2";" Pde4dip";0,8
"1988";" Chad";" Pde4dip";1,6
"1989";" Laptm5";" Pde4dip";1,8
"1990";" Pde4dip";" Pde4dip";0
"1991";" Rn18s-rs5";" Pde4dip";1,2
"1992";" Ahnak";" Pde4dip";1,2
"1993";" Tnc";" Pde4dip";1,6
"1994";" Atp2a1";" Pde4dip";0
"1995";" Pkm";" Pde4dip";0,2
"1996";" Hsp90ab1";" Pde4dip";0,6
"1997";" Igfbp4";" Pde4dip";1,4
"1998";" Hectd4";" Pde4dip";1
"1999";" Tubb5";" Pde4dip";0,2
"2000";" mt-Cytb";" Pde4dip";0
"2001";" Neat1";" Rn18s-rs5";0,2
"2002";" Ly6c2";" Rn18s-rs5";0,2
"2003";" H1f3";" Rn18s-rs5";1
"2004";" H2bc15";" Rn18s-rs5";1
"2005";" Mpo";" Rn18s-rs5";0,6
"2006";" Ibsp";" Rn18s-rs5";0,6
"2007";" H1f5";" Rn18s-rs5";1,2
"2008";" Acta1";" Rn18s-rs5";1,4
"2009";" Ctsk";" Rn18s-rs5";0
"2010";" Scd1";" Rn18s-rs5";0,2
"2011";" Alas2";" Rn18s-rs5";1
"2012";" mt-Rnr2";" Rn18s-rs5";0
"2013";" Cybb";" Rn18s-rs5";0,6
"2014";" Rnf213";" Rn18s-rs5";0,6
"2015";" Cd24a";" Rn18s-rs5";0,8
"2016";" Myot";" Rn18s-rs5";1,2
"2017";" Serpinh1";" Rn18s-rs5";0,4
"2018";" Lgals3bp";" Rn18s-rs5";0
"2019";" Col1a2";" Rn18s-rs5";0,6
"2020";" Ldb3";" Rn18s-rs5";1,4
"2021";" Des";" Rn18s-rs5";1,4
"2022";" Fech";" Rn18s-rs5";0,8
"2023";" Naca";" Rn18s-rs5";0,6
"2024";" Mmp13";" Rn18s-rs5";0,6
"2025";" Itm2b";" Rn18s-rs5";1,4
"2026";" Ctss";" Rn18s-rs5";0,8
"2027";" Actn3";" Rn18s-rs5";1,2
"2028";" H2-Aa";" Rn18s-rs5";0,4
"2029";" Sparc";" Rn18s-rs5";0,4
"2030";" H3c11";" Rn18s-rs5";0,4
"2031";" Hemgn";" Rn18s-rs5";0,8
"2032";" H3c3";" Rn18s-rs5";1
"2033";" Igha";" Rn18s-rs5";0,4
"2034";" Myh1";" Rn18s-rs5";1,4
"2035";" Epb41";" Rn18s-rs5";0,8
"2036";" B2m";" Rn18s-rs5";0,6
"2037";" Myh2";" Rn18s-rs5";0,8
"2038";" Chad";" Rn18s-rs5";0,2
"2039";" Laptm5";" Rn18s-rs5";0
"2040";" Pde4dip";" Rn18s-rs5";1,2
"2041";" Rn18s-rs5";" Rn18s-rs5";0
"2042";" Ahnak";" Rn18s-rs5";0,4
"2043";" Tnc";" Rn18s-rs5";0,2
"2044";" Atp2a1";" Rn18s-rs5";1,2
"2045";" Pkm";" Rn18s-rs5";0,8
"2046";" Hsp90ab1";" Rn18s-rs5";0,6
"2047";" Igfbp4";" Rn18s-rs5";0,8
"2048";" Hectd4";" Rn18s-rs5";0,6
"2049";" Tubb5";" Rn18s-rs5";0,4
"2050";" mt-Cytb";" Rn18s-rs5";1,2
"2051";" Neat1";" Ahnak";0,2
"2052";" Ly6c2";" Ahnak";1,4
"2053";" H1f3";" Ahnak";0,6
"2054";" H2bc15";" Ahnak";0,6
"2055";" Mpo";" Ahnak";0,6
"2056";" Ibsp";" Ahnak";0,2
"2057";" H1f5";" Ahnak";0,4
"2058";" Acta1";" Ahnak";1
"2059";" Ctsk";" Ahnak";0
"2060";" Scd1";" Ahnak";0,2
"2061";" Alas2";" Ahnak";0,6
"2062";" mt-Rnr2";" Ahnak";0,4
"2063";" Cybb";" Ahnak";1,4
"2064";" Rnf213";" Ahnak";1,4
"2065";" Cd24a";" Ahnak";0
"2066";" Myot";" Ahnak";1,2
"2067";" Serpinh1";" Ahnak";0,4
"2068";" Lgals3bp";" Ahnak";0,8
"2069";" Col1a2";" Ahnak";0,2
"2070";" Ldb3";" Ahnak";1
"2071";" Des";" Ahnak";1
"2072";" Fech";" Ahnak";0
"2073";" Naca";" Ahnak";0,2
"2074";" Mmp13";" Ahnak";0,2
"2075";" Itm2b";" Ahnak";0,2
"2076";" Ctss";" Ahnak";0,8
"2077";" Actn3";" Ahnak";1,2
"2078";" H2-Aa";" Ahnak";1,2
"2079";" Sparc";" Ahnak";0,4
"2080";" H3c11";" Ahnak";0,4
"2081";" Hemgn";" Ahnak";0
"2082";" H3c3";" Ahnak";0,6
"2083";" Igha";" Ahnak";1,2
"2084";" Myh1";" Ahnak";1
"2085";" Epb41";" Ahnak";0
"2086";" B2m";" Ahnak";1,4
"2087";" Myh2";" Ahnak";0,4
"2088";" Chad";" Ahnak";0,2
"2089";" Laptm5";" Ahnak";0,8
"2090";" Pde4dip";" Ahnak";1,2
"2091";" Rn18s-rs5";" Ahnak";0,4
"2092";" Ahnak";" Ahnak";0
"2093";" Tnc";" Ahnak";0,2
"2094";" Atp2a1";" Ahnak";1,2
"2095";" Pkm";" Ahnak";0,8
"2096";" Hsp90ab1";" Ahnak";0,2
"2097";" Igfbp4";" Ahnak";0
"2098";" Hectd4";" Ahnak";0,2
"2099";" Tubb5";" Ahnak";0,4
"2100";" mt-Cytb";" Ahnak";0,4
"2101";" Neat1";" Tnc";0,8
"2102";" Ly6c2";" Tnc";0,8
"2103";" H1f3";" Tnc";0,4
"2104";" H2bc15";" Tnc";0,4
"2105";" Mpo";" Tnc";0,6
"2106";" Ibsp";" Tnc";0,6
"2107";" H1f5";" Tnc";0,6
"2108";" Acta1";" Tnc";1,2
"2109";" Ctsk";" Tnc";0,2
"2110";" Scd1";" Tnc";0,4
"2111";" Alas2";" Tnc";0,4
"2112";" mt-Rnr2";" Tnc";0,2
"2113";" Cybb";" Tnc";0,8
"2114";" Rnf213";" Tnc";1,4
"2115";" Cd24a";" Tnc";0,2
"2116";" Myot";" Tnc";1,6
"2117";" Serpinh1";" Tnc";0
"2118";" Lgals3bp";" Tnc";0,2
"2119";" Col1a2";" Tnc";0,8
"2120";" Ldb3";" Tnc";1,2
"2121";" Des";" Tnc";1,2
"2122";" Fech";" Tnc";0,2
"2123";" Naca";" Tnc";0,6
"2124";" Mmp13";" Tnc";0,6
"2125";" Itm2b";" Tnc";0
"2126";" Ctss";" Tnc";0,6
"2127";" Actn3";" Tnc";1,6
"2128";" H2-Aa";" Tnc";0,2
"2129";" Sparc";" Tnc";0
"2130";" H3c11";" Tnc";0
"2131";" Hemgn";" Tnc";0,2
"2132";" H3c3";" Tnc";0,4
"2133";" Igha";" Tnc";0,8
"2134";" Myh1";" Tnc";1,2
"2135";" Epb41";" Tnc";0,2
"2136";" B2m";" Tnc";0
"2137";" Myh2";" Tnc";0,6
"2138";" Chad";" Tnc";0
"2139";" Laptm5";" Tnc";0,2
"2140";" Pde4dip";" Tnc";1,6
"2141";" Rn18s-rs5";" Tnc";0,2
"2142";" Ahnak";" Tnc";0,2
"2143";" Tnc";" Tnc";0
"2144";" Atp2a1";" Tnc";1,6
"2145";" Pkm";" Tnc";1,4
"2146";" Hsp90ab1";" Tnc";0,4
"2147";" Igfbp4";" Tnc";0,4
"2148";" Hectd4";" Tnc";0
"2149";" Tubb5";" Tnc";0
"2150";" mt-Cytb";" Tnc";1
"2151";" Neat1";" Atp2a1";0,2
"2152";" Ly6c2";" Atp2a1";1,4
"2153";" H1f3";" Atp2a1";0,4
"2154";" H2bc15";" Atp2a1";0,4
"2155";" Mpo";" Atp2a1";0,6
"2156";" Ibsp";" Atp2a1";0,6
"2157";" H1f5";" Atp2a1";0,8
"2158";" Acta1";" Atp2a1";0,2
"2159";" Ctsk";" Atp2a1";1,8
"2160";" Scd1";" Atp2a1";0,2
"2161";" Alas2";" Atp2a1";0,4
"2162";" mt-Rnr2";" Atp2a1";1,2
"2163";" Cybb";" Atp2a1";0,4
"2164";" Rnf213";" Atp2a1";0,6
"2165";" Cd24a";" Atp2a1";1,4
"2166";" Myot";" Atp2a1";0
"2167";" Serpinh1";" Atp2a1";2
"2168";" Lgals3bp";" Atp2a1";1,8
"2169";" Col1a2";" Atp2a1";0,6
"2170";" Ldb3";" Atp2a1";0,2
"2171";" Des";" Atp2a1";0,2
"2172";" Fech";" Atp2a1";1,4
"2173";" Naca";" Atp2a1";0,6
"2174";" Mmp13";" Atp2a1";0,6
"2175";" Itm2b";" Atp2a1";0,8
"2176";" Ctss";" Atp2a1";1,2
"2177";" Actn3";" Atp2a1";0
"2178";" H2-Aa";" Atp2a1";0
"2179";" Sparc";" Atp2a1";1,6
"2180";" H3c11";" Atp2a1";0,2
"2181";" Hemgn";" Atp2a1";1,4
"2182";" H3c3";" Atp2a1";0,4
"2183";" Igha";" Atp2a1";1
"2184";" Myh1";" Atp2a1";0,2
"2185";" Epb41";" Atp2a1";1,4
"2186";" B2m";" Atp2a1";0,8
"2187";" Myh2";" Atp2a1";0,8
"2188";" Chad";" Atp2a1";1,6
"2189";" Laptm5";" Atp2a1";1,8
"2190";" Pde4dip";" Atp2a1";0
"2191";" Rn18s-rs5";" Atp2a1";1,2
"2192";" Ahnak";" Atp2a1";1,2
"2193";" Tnc";" Atp2a1";1,6
"2194";" Atp2a1";" Atp2a1";0
"2195";" Pkm";" Atp2a1";0,2
"2196";" Hsp90ab1";" Atp2a1";0,6
"2197";" Igfbp4";" Atp2a1";1,4
"2198";" Hectd4";" Atp2a1";1
"2199";" Tubb5";" Atp2a1";0,2
"2200";" mt-Cytb";" Atp2a1";0
"2201";" Neat1";" Pkm";0,2
"2202";" Ly6c2";" Pkm";1,8
"2203";" H1f3";" Pkm";0
"2204";" H2bc15";" Pkm";0
"2205";" Mpo";" Pkm";0,8
"2206";" Ibsp";" Pkm";0,4
"2207";" H1f5";" Pkm";0,6
"2208";" Acta1";" Pkm";0,6
"2209";" Ctsk";" Pkm";1,6
"2210";" Scd1";" Pkm";0,6
"2211";" Alas2";" Pkm";0
"2212";" mt-Rnr2";" Pkm";0,8
"2213";" Cybb";" Pkm";1
"2214";" Rnf213";" Pkm";1,2
"2215";" Cd24a";" Pkm";1,2
"2216";" Myot";" Pkm";0,2
"2217";" Serpinh1";" Pkm";1,8
"2218";" Lgals3bp";" Pkm";2
"2219";" Col1a2";" Pkm";0,2
"2220";" Ldb3";" Pkm";0,6
"2221";" Des";" Pkm";0,6
"2222";" Fech";" Pkm";1,2
"2223";" Naca";" Pkm";0,4
"2224";" Mmp13";" Pkm";0,4
"2225";" Itm2b";" Pkm";1,2
"2226";" Ctss";" Pkm";1,4
"2227";" Actn3";" Pkm";0,2
"2228";" H2-Aa";" Pkm";0,6
"2229";" Sparc";" Pkm";1,8
"2230";" H3c11";" Pkm";0,4
"2231";" Hemgn";" Pkm";1,2
"2232";" H3c3";" Pkm";0
"2233";" Igha";" Pkm";1,2
"2234";" Myh1";" Pkm";0,6
"2235";" Epb41";" Pkm";1,2
"2236";" B2m";" Pkm";1,2
"2237";" Myh2";" Pkm";1,2
"2238";" Chad";" Pkm";1,4
"2239";" Laptm5";" Pkm";2
"2240";" Pde4dip";" Pkm";0,2
"2241";" Rn18s-rs5";" Pkm";0,8
"2242";" Ahnak";" Pkm";0,8
"2243";" Tnc";" Pkm";1,4
"2244";" Atp2a1";" Pkm";0,2
"2245";" Pkm";" Pkm";0
"2246";" Hsp90ab1";" Pkm";1
"2247";" Igfbp4";" Pkm";1,6
"2248";" Hectd4";" Pkm";0,6
"2249";" Tubb5";" Pkm";0,4
"2250";" mt-Cytb";" Pkm";0,6
"2251";" Neat1";" Hsp90ab1";0,8
"2252";" Ly6c2";" Hsp90ab1";0,8
"2253";" H1f3";" Hsp90ab1";0,2
"2254";" H2bc15";" Hsp90ab1";0,2
"2255";" Mpo";" Hsp90ab1";0
"2256";" Ibsp";" Hsp90ab1";1,2
"2257";" H1f5";" Hsp90ab1";0,4
"2258";" Acta1";" Hsp90ab1";0,4
"2259";" Ctsk";" Hsp90ab1";0,2
"2260";" Scd1";" Hsp90ab1";0,4
"2261";" Alas2";" Hsp90ab1";0,2
"2262";" mt-Rnr2";" Hsp90ab1";0,6
"2263";" Cybb";" Hsp90ab1";0,8
"2264";" Rnf213";" Hsp90ab1";0,4
"2265";" Cd24a";" Hsp90ab1";0,2
"2266";" Myot";" Hsp90ab1";0,6
"2267";" Serpinh1";" Hsp90ab1";0,2
"2268";" Lgals3bp";" Hsp90ab1";0,6
"2269";" Col1a2";" Hsp90ab1";1,2
"2270";" Ldb3";" Hsp90ab1";0,4
"2271";" Des";" Hsp90ab1";0,4
"2272";" Fech";" Hsp90ab1";0,2
"2273";" Naca";" Hsp90ab1";1,2
"2274";" Mmp13";" Hsp90ab1";1,2
"2275";" Itm2b";" Hsp90ab1";0,2
"2276";" Ctss";" Hsp90ab1";1,6
"2277";" Actn3";" Hsp90ab1";0,6
"2278";" H2-Aa";" Hsp90ab1";1,2
"2279";" Sparc";" Hsp90ab1";0,2
"2280";" H3c11";" Hsp90ab1";0,4
"2281";" Hemgn";" Hsp90ab1";0,2
"2282";" H3c3";" Hsp90ab1";0,2
"2283";" Igha";" Hsp90ab1";0,4
"2284";" Myh1";" Hsp90ab1";0,4
"2285";" Epb41";" Hsp90ab1";0,2
"2286";" B2m";" Hsp90ab1";1,8
"2287";" Myh2";" Hsp90ab1";0,2
"2288";" Chad";" Hsp90ab1";0,4
"2289";" Laptm5";" Hsp90ab1";0,6
"2290";" Pde4dip";" Hsp90ab1";0,6
"2291";" Rn18s-rs5";" Hsp90ab1";0,6
"2292";" Ahnak";" Hsp90ab1";0,2
"2293";" Tnc";" Hsp90ab1";0,4
"2294";" Atp2a1";" Hsp90ab1";0,6
"2295";" Pkm";" Hsp90ab1";1
"2296";" Hsp90ab1";" Hsp90ab1";0
"2297";" Igfbp4";" Hsp90ab1";0
"2298";" Hectd4";" Hsp90ab1";0,4
"2299";" Tubb5";" Hsp90ab1";0,4
"2300";" mt-Cytb";" Hsp90ab1";0,4
"2301";" Neat1";" Igfbp4";0,4
"2302";" Ly6c2";" Igfbp4";0,4
"2303";" H1f3";" Igfbp4";1
"2304";" H2bc15";" Igfbp4";1
"2305";" Mpo";" Igfbp4";1
"2306";" Ibsp";" Igfbp4";0,2
"2307";" H1f5";" Igfbp4";1,4
"2308";" Acta1";" Igfbp4";0,8
"2309";" Ctsk";" Igfbp4";0
"2310";" Scd1";" Igfbp4";0,8
"2311";" Alas2";" Igfbp4";1
"2312";" mt-Rnr2";" Igfbp4";0,8
"2313";" Cybb";" Igfbp4";0
"2314";" Rnf213";" Igfbp4";0,2
"2315";" Cd24a";" Igfbp4";0,8
"2316";" Myot";" Igfbp4";1,4
"2317";" Serpinh1";" Igfbp4";0,2
"2318";" Lgals3bp";" Igfbp4";0
"2319";" Col1a2";" Igfbp4";1,2
"2320";" Ldb3";" Igfbp4";0,8
"2321";" Des";" Igfbp4";0,8
"2322";" Fech";" Igfbp4";0,8
"2323";" Naca";" Igfbp4";0,2
"2324";" Mmp13";" Igfbp4";0,2
"2325";" Itm2b";" Igfbp4";0,2
"2326";" Ctss";" Igfbp4";0,6
"2327";" Actn3";" Igfbp4";1,4
"2328";" H2-Aa";" Igfbp4";0,2
"2329";" Sparc";" Igfbp4";0,2
"2330";" H3c11";" Igfbp4";0,8
"2331";" Hemgn";" Igfbp4";0,8
"2332";" H3c3";" Igfbp4";1
"2333";" Igha";" Igfbp4";1,2
"2334";" Myh1";" Igfbp4";0,8
"2335";" Epb41";" Igfbp4";0,8
"2336";" B2m";" Igfbp4";0,2
"2337";" Myh2";" Igfbp4";0,4
"2338";" Chad";" Igfbp4";0,4
"2339";" Laptm5";" Igfbp4";0
"2340";" Pde4dip";" Igfbp4";1,4
"2341";" Rn18s-rs5";" Igfbp4";0,8
"2342";" Ahnak";" Igfbp4";0
"2343";" Tnc";" Igfbp4";0,4
"2344";" Atp2a1";" Igfbp4";1,4
"2345";" Pkm";" Igfbp4";1,6
"2346";" Hsp90ab1";" Igfbp4";0
"2347";" Igfbp4";" Igfbp4";0
"2348";" Hectd4";" Igfbp4";0,4
"2349";" Tubb5";" Igfbp4";0,8
"2350";" mt-Cytb";" Igfbp4";0,2
"2351";" Neat1";" Hectd4";0,4
"2352";" Ly6c2";" Hectd4";1,2
"2353";" H1f3";" Hectd4";0,2
"2354";" H2bc15";" Hectd4";0,2
"2355";" Mpo";" Hectd4";0,4
"2356";" Ibsp";" Hectd4";0
"2357";" H1f5";" Hectd4";0
"2358";" Acta1";" Hectd4";0,8
"2359";" Ctsk";" Hectd4";0,2
"2360";" Scd1";" Hectd4";0,8
"2361";" Alas2";" Hectd4";0,2
"2362";" mt-Rnr2";" Hectd4";0,6
"2363";" Cybb";" Hectd4";1,2
"2364";" Rnf213";" Hectd4";1,6
"2365";" Cd24a";" Hectd4";0,2
"2366";" Myot";" Hectd4";1
"2367";" Serpinh1";" Hectd4";0,2
"2368";" Lgals3bp";" Hectd4";0,6
"2369";" Col1a2";" Hectd4";0
"2370";" Ldb3";" Hectd4";0,8
"2371";" Des";" Hectd4";0,8
"2372";" Fech";" Hectd4";0,2
"2373";" Naca";" Hectd4";0
"2374";" Mmp13";" Hectd4";0
"2375";" Itm2b";" Hectd4";0,2
"2376";" Ctss";" Hectd4";0,4
"2377";" Actn3";" Hectd4";1
"2378";" H2-Aa";" Hectd4";0,8
"2379";" Sparc";" Hectd4";0,2
"2380";" H3c11";" Hectd4";0
"2381";" Hemgn";" Hectd4";0,2
"2382";" H3c3";" Hectd4";0,2
"2383";" Igha";" Hectd4";0,8
"2384";" Myh1";" Hectd4";0,8
"2385";" Epb41";" Hectd4";0,2
"2386";" B2m";" Hectd4";1
"2387";" Myh2";" Hectd4";0,6
"2388";" Chad";" Hectd4";0
"2389";" Laptm5";" Hectd4";0,6
"2390";" Pde4dip";" Hectd4";1
"2391";" Rn18s-rs5";" Hectd4";0,6
"2392";" Ahnak";" Hectd4";0,2
"2393";" Tnc";" Hectd4";0
"2394";" Atp2a1";" Hectd4";1
"2395";" Pkm";" Hectd4";0,6
"2396";" Hsp90ab1";" Hectd4";0,4
"2397";" Igfbp4";" Hectd4";0,4
"2398";" Hectd4";" Hectd4";0
"2399";" Tubb5";" Hectd4";0
"2400";" mt-Cytb";" Hectd4";0,8
"2401";" Neat1";" Tubb5";0
"2402";" Ly6c2";" Tubb5";0,8
"2403";" H1f3";" Tubb5";0,2
"2404";" H2bc15";" Tubb5";0,2
"2405";" Mpo";" Tubb5";0,2
"2406";" Ibsp";" Tubb5";0,6
"2407";" H1f5";" Tubb5";0,6
"2408";" Acta1";" Tubb5";0,4
"2409";" Ctsk";" Tubb5";0,4
"2410";" Scd1";" Tubb5";1,2
"2411";" Alas2";" Tubb5";0,2
"2412";" mt-Rnr2";" Tubb5";0,4
"2413";" Cybb";" Tubb5";0,4
"2414";" Rnf213";" Tubb5";1
"2415";" Cd24a";" Tubb5";0,4
"2416";" Myot";" Tubb5";0,2
"2417";" Serpinh1";" Tubb5";0,2
"2418";" Lgals3bp";" Tubb5";0,4
"2419";" Col1a2";" Tubb5";0,8
"2420";" Ldb3";" Tubb5";0,4
"2421";" Des";" Tubb5";0,4
"2422";" Fech";" Tubb5";0,4
"2423";" Naca";" Tubb5";0,6
"2424";" Mmp13";" Tubb5";0,6
"2425";" Itm2b";" Tubb5";1
"2426";" Ctss";" Tubb5";0,6
"2427";" Actn3";" Tubb5";0,2
"2428";" H2-Aa";" Tubb5";0,2
"2429";" Sparc";" Tubb5";0,2
"2430";" H3c11";" Tubb5";0
"2431";" Hemgn";" Tubb5";0,4
"2432";" H3c3";" Tubb5";0,2
"2433";" Igha";" Tubb5";0,4
"2434";" Myh1";" Tubb5";0,4
"2435";" Epb41";" Tubb5";0,4
"2436";" B2m";" Tubb5";1
"2437";" Myh2";" Tubb5";0
"2438";" Chad";" Tubb5";0
"2439";" Laptm5";" Tubb5";0,4
"2440";" Pde4dip";" Tubb5";0,2
"2441";" Rn18s-rs5";" Tubb5";0,4
"2442";" Ahnak";" Tubb5";0,4
"2443";" Tnc";" Tubb5";0
"2444";" Atp2a1";" Tubb5";0,2
"2445";" Pkm";" Tubb5";0,4
"2446";" Hsp90ab1";" Tubb5";0,4
"2447";" Igfbp4";" Tubb5";0,8
"2448";" Hectd4";" Tubb5";0
"2449";" Tubb5";" Tubb5";0
"2450";" mt-Cytb";" Tubb5";0,2
"2451";" Neat1";" mt-Cytb";0,8
"2452";" Ly6c2";" mt-Cytb";0
"2453";" H1f3";" mt-Cytb";0,6
"2454";" H2bc15";" mt-Cytb";0,6
"2455";" Mpo";" mt-Cytb";0,4
"2456";" Ibsp";" mt-Cytb";0,8
"2457";" H1f5";" mt-Cytb";0,4
"2458";" Acta1";" mt-Cytb";0,4
"2459";" Ctsk";" mt-Cytb";0,6
"2460";" Scd1";" mt-Cytb";0,4
"2461";" Alas2";" mt-Cytb";0,6
"2462";" mt-Rnr2";" mt-Cytb";1,2
"2463";" Cybb";" mt-Cytb";1
"2464";" Rnf213";" mt-Cytb";0
"2465";" Cd24a";" mt-Cytb";0,6
"2466";" Myot";" mt-Cytb";0
"2467";" Serpinh1";" mt-Cytb";0,8
"2468";" Lgals3bp";" mt-Cytb";0,2
"2469";" Col1a2";" mt-Cytb";0,8
"2470";" Ldb3";" mt-Cytb";0,4
"2471";" Des";" mt-Cytb";0,4
"2472";" Fech";" mt-Cytb";0,6
"2473";" Naca";" mt-Cytb";0,8
"2474";" Mmp13";" mt-Cytb";0,8
"2475";" Itm2b";" mt-Cytb";0,6
"2476";" Ctss";" mt-Cytb";0,8
"2477";" Actn3";" mt-Cytb";0
"2478";" H2-Aa";" mt-Cytb";1,6
"2479";" Sparc";" mt-Cytb";0
"2480";" H3c11";" mt-Cytb";0,2
"2481";" Hemgn";" mt-Cytb";0,6
"2482";" H3c3";" mt-Cytb";0,6
"2483";" Igha";" mt-Cytb";0,2
"2484";" Myh1";" mt-Cytb";0,4
"2485";" Epb41";" mt-Cytb";0,6
"2486";" B2m";" mt-Cytb";1
"2487";" Myh2";" mt-Cytb";0
"2488";" Chad";" mt-Cytb";1
"2489";" Laptm5";" mt-Cytb";0,2
"2490";" Pde4dip";" mt-Cytb";0
"2491";" Rn18s-rs5";" mt-Cytb";1,2
"2492";" Ahnak";" mt-Cytb";0,4
"2493";" Tnc";" mt-Cytb";1
"2494";" Atp2a1";" mt-Cytb";0
"2495";" Pkm";" mt-Cytb";0,6
"2496";" Hsp90ab1";" mt-Cytb";0,4
"2497";" Igfbp4";" mt-Cytb";0,2
"2498";" Hectd4";" mt-Cytb";0,8
"2499";" Tubb5";" mt-Cytb";0,2
"2500";" mt-Cytb";" mt-Cytb";0
