"";"Gene";"Correlation"
"1";" Ctss";-1
"2";" Itm2b";-0,8
"3";" Ly6c2";-0,8
"4";" B2m";-0,8
"5";" Rnf213";-0,8
"6";" Cybb";-0,4
"7";" Igfbp4";-0,4
"8";" Ldb3";-0,4
"9";" Des";-0,4
"10";" Laptm5";-0,4
"11";" Acta1";-0,4
"12";" Lgals3bp";-0,4
"13";" Myh1";-0,4
"14";" Actn3";-0,2
"15";" Sparc";-0,2
"16";" Myot";-0,2
"17";" Atp2a1";-0,2
"18";" H2-Aa";-0,2
"19";" Pde4dip";-0,2
"20";" mt-Cytb";-0,2
"21";" Igha";0
"22";" Myh2";0,2
"23";" H1f5";0,2
"24";" Serpinh1";0,2
"25";" Mpo";0,4
"26";" Hsp90ab1";0,4
"27";" Fech";0,4
"28";" Alas2";0,4
"29";" Ctsk";0,4
"30";" Hemgn";0,4
"31";" Epb41";0,4
"32";" Pkm";0,4
"33";" Scd1";0,4
"34";" Cd24a";0,4
"35";" H1f3";0,4
"36";" H3c3";0,4
"37";" H2bc15";0,4
"38";" Ahnak";0,6
"39";" Tubb5";0,8
"40";" Tnc";0,8
"41";" Ibsp";0,8
"42";" Col1a2";0,8
"43";" Chad";0,8
"44";" Hectd4";0,8
"45";" Mmp13";0,8
"46";" Naca";0,8
"47";" Neat1";0,8
"48";" H3c11";0,8
"49";" mt-Rnr2";1
"50";" Rn18s-rs5";1
