"";" Neat1";" Ly6c2";" H1f3";" H2bc15";" Mpo";" Ibsp";" H1f5";" Acta1";" Ctsk";" Scd1";" Alas2";" mt-Rnr2";" Cybb";" Rnf213";" Cd24a";" Myot";" Serpinh1";" Lgals3bp";" Col1a2";" Ldb3";" Des";" Fech";" Naca";" Mmp13";" Itm2b";" Ctss";" Actn3";" H2-Aa";" Sparc";" H3c11";" Hemgn";" H3c3";" Igha";" Myh1";" Epb41";" B2m";" Myh2";" Chad";" Laptm5";" Pde4dip";" Rn18s-rs5";" Ahnak";" Tnc";" Atp2a1";" Pkm";" Hsp90ab1";" Igfbp4";" Hectd4";" Tubb5";" mt-Cytb"
" Neat1";1;0,6;-0,8;-0,8;-0,4;0,8;-0,8;-0,6;0,6;0,2;-0,8;-0,4;0,8;0,8;-1;-0,6;0,6;0,6;0,6;-0,6;-0,6;-1;-0,8;0,8;0;0,4;-0,6;0,4;0,6;-0,8;-1;-0,8;0;-0,6;-1;0,4;-0,8;0,8;0,6;-0,6;-0,4;0,8;0,8;-0,6;-0,6;-0,2;0;-1;-0,8;-0,4
" Ly6c2";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" H1f3";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" H2bc15";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" Mpo";-0,4;0,4;0,8;0,8;1;0,2;0,8;-0,4;0,4;0;0,8;1;-0,2;0,2;0,4;-0,4;0,4;0,4;0,4;-0,4;-0,4;0,4;-0,2;0,2;0,8;-0,4;-0,4;-0,4;0,4;0,8;0,4;0,8;-0,8;-0,4;0,4;-0,4;-0,2;0,2;0,4;-0,4;1;-0,2;0,2;-0,4;-0,4;0,8;0,8;0,4;0,8;-0,4
" Ibsp";0,8;0,8;-0,4;-0,4;0,2;1;-0,4;-0,8;0,8;0,4;-0,4;0,2;0,6;1;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-1;1;0,4;0;-0,8;0;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0;-1;1;0,8;-0,8;0,2;0,6;1;-0,8;-0,8;0,4;0,4;-0,8;-0,4;-0,8
" H1f5";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" Acta1";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Ctsk";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" Scd1";0,2;-0,2;-0,4;-0,4;0;0,4;-0,4;0,2;-0,2;1;-0,4;0;-0,4;0,4;-0,2;0,2;-0,2;-0,2;-0,2;0,2;0,2;-0,2;-0,4;0,4;-0,4;-0,8;0,2;-0,8;-0,2;-0,4;-0,2;-0,4;0,4;0,2;-0,2;-0,8;-0,4;0,4;-0,2;0,2;0;-0,4;0,4;0,2;0,2;0,6;-0,4;-0,2;-0,4;-0,8
" Alas2";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" mt-Rnr2";-0,4;0,4;0,8;0,8;1;0,2;0,8;-0,4;0,4;0;0,8;1;-0,2;0,2;0,4;-0,4;0,4;0,4;0,4;-0,4;-0,4;0,4;-0,2;0,2;0,8;-0,4;-0,4;-0,4;0,4;0,8;0,4;0,8;-0,8;-0,4;0,4;-0,4;-0,2;0,2;0,4;-0,4;1;-0,2;0,2;-0,4;-0,4;0,8;0,8;0,4;0,8;-0,4
" Cybb";0,8;0,8;-0,4;-0,4;-0,2;0,6;-0,4;-0,8;0,8;-0,4;-0,4;-0,2;1;0,6;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-0,6;0,6;0,4;0,8;-0,8;0,8;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0,8;-0,6;0,6;0,8;-0,8;-0,2;1;0,6;-0,8;-0,8;-0,4;0,4;-0,8;-0,4;0
" Rnf213";0,8;0,8;-0,4;-0,4;0,2;1;-0,4;-0,8;0,8;0,4;-0,4;0,2;0,6;1;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-1;1;0,4;0;-0,8;0;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0;-1;1;0,8;-0,8;0,2;0,6;1;-0,8;-0,8;0,4;0,4;-0,8;-0,4;-0,8
" Cd24a";-1;-0,6;0,8;0,8;0,4;-0,8;0,8;0,6;-0,6;-0,2;0,8;0,4;-0,8;-0,8;1;0,6;-0,6;-0,6;-0,6;0,6;0,6;1;0,8;-0,8;0;-0,4;0,6;-0,4;-0,6;0,8;1;0,8;0;0,6;1;-0,4;0,8;-0,8;-0,6;0,6;0,4;-0,8;-0,8;0,6;0,6;0,2;0;1;0,8;0,4
" Myot";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Serpinh1";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" Lgals3bp";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" Col1a2";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" Ldb3";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Des";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Fech";-1;-0,6;0,8;0,8;0,4;-0,8;0,8;0,6;-0,6;-0,2;0,8;0,4;-0,8;-0,8;1;0,6;-0,6;-0,6;-0,6;0,6;0,6;1;0,8;-0,8;0;-0,4;0,6;-0,4;-0,6;0,8;1;0,8;0;0,6;1;-0,4;0,8;-0,8;-0,6;0,6;0,4;-0,8;-0,8;0,6;0,6;0,2;0;1;0,8;0,4
" Naca";-0,8;-0,8;0,4;0,4;-0,2;-1;0,4;0,8;-0,8;-0,4;0,4;-0,2;-0,6;-1;0,8;0,8;-0,8;-0,8;-0,8;0,8;0,8;0,8;1;-1;-0,4;0;0,8;0;-0,8;0,4;0,8;0,4;0,4;0,8;0,8;0;1;-1;-0,8;0,8;-0,2;-0,6;-1;0,8;0,8;-0,4;-0,4;0,8;0,4;0,8
" Mmp13";0,8;0,8;-0,4;-0,4;0,2;1;-0,4;-0,8;0,8;0,4;-0,4;0,2;0,6;1;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-1;1;0,4;0;-0,8;0;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0;-1;1;0,8;-0,8;0,2;0,6;1;-0,8;-0,8;0,4;0,4;-0,8;-0,4;-0,8
" Itm2b";0;0,8;0,6;0,6;0,8;0,4;0,6;-0,8;0,8;-0,4;0,6;0,8;0,4;0,4;0;-0,8;0,8;0,8;0,8;-0,8;-0,8;0;-0,4;0,4;1;0,2;-0,8;0,2;0,8;0,6;0;0,6;-1;-0,8;0;0,2;-0,4;0,4;0,8;-0,8;0,8;0,4;0,4;-0,8;-0,8;0,4;1;0;0,6;-0,2
" Ctss";0,4;0,4;-0,2;-0,2;-0,4;0;-0,2;-0,4;0,4;-0,8;-0,2;-0,4;0,8;0;-0,4;-0,4;0,4;0,4;0,4;-0,4;-0,4;-0,4;0;0;0,2;1;-0,4;1;0,4;-0,2;-0,4;-0,2;-0,2;-0,4;-0,4;1;0;0;0,4;-0,4;-0,4;0,8;0;-0,4;-0,4;-0,8;0,2;-0,4;-0,2;0,6
" Actn3";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" H2-Aa";0,4;0,4;-0,2;-0,2;-0,4;0;-0,2;-0,4;0,4;-0,8;-0,2;-0,4;0,8;0;-0,4;-0,4;0,4;0,4;0,4;-0,4;-0,4;-0,4;0;0;0,2;1;-0,4;1;0,4;-0,2;-0,4;-0,2;-0,2;-0,4;-0,4;1;0;0;0,4;-0,4;-0,4;0,8;0;-0,4;-0,4;-0,8;0,2;-0,4;-0,2;0,6
" Sparc";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" H3c11";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" Hemgn";-1;-0,6;0,8;0,8;0,4;-0,8;0,8;0,6;-0,6;-0,2;0,8;0,4;-0,8;-0,8;1;0,6;-0,6;-0,6;-0,6;0,6;0,6;1;0,8;-0,8;0;-0,4;0,6;-0,4;-0,6;0,8;1;0,8;0;0,6;1;-0,4;0,8;-0,8;-0,6;0,6;0,4;-0,8;-0,8;0,6;0,6;0,2;0;1;0,8;0,4
" H3c3";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" Igha";0;-0,8;-0,6;-0,6;-0,8;-0,4;-0,6;0,8;-0,8;0,4;-0,6;-0,8;-0,4;-0,4;0;0,8;-0,8;-0,8;-0,8;0,8;0,8;0;0,4;-0,4;-1;-0,2;0,8;-0,2;-0,8;-0,6;0;-0,6;1;0,8;0;-0,2;0,4;-0,4;-0,8;0,8;-0,8;-0,4;-0,4;0,8;0,8;-0,4;-1;0;-0,6;0,2
" Myh1";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Epb41";-1;-0,6;0,8;0,8;0,4;-0,8;0,8;0,6;-0,6;-0,2;0,8;0,4;-0,8;-0,8;1;0,6;-0,6;-0,6;-0,6;0,6;0,6;1;0,8;-0,8;0;-0,4;0,6;-0,4;-0,6;0,8;1;0,8;0;0,6;1;-0,4;0,8;-0,8;-0,6;0,6;0,4;-0,8;-0,8;0,6;0,6;0,2;0;1;0,8;0,4
" B2m";0,4;0,4;-0,2;-0,2;-0,4;0;-0,2;-0,4;0,4;-0,8;-0,2;-0,4;0,8;0;-0,4;-0,4;0,4;0,4;0,4;-0,4;-0,4;-0,4;0;0;0,2;1;-0,4;1;0,4;-0,2;-0,4;-0,2;-0,2;-0,4;-0,4;1;0;0;0,4;-0,4;-0,4;0,8;0;-0,4;-0,4;-0,8;0,2;-0,4;-0,2;0,6
" Myh2";-0,8;-0,8;0,4;0,4;-0,2;-1;0,4;0,8;-0,8;-0,4;0,4;-0,2;-0,6;-1;0,8;0,8;-0,8;-0,8;-0,8;0,8;0,8;0,8;1;-1;-0,4;0;0,8;0;-0,8;0,4;0,8;0,4;0,4;0,8;0,8;0;1;-1;-0,8;0,8;-0,2;-0,6;-1;0,8;0,8;-0,4;-0,4;0,8;0,4;0,8
" Chad";0,8;0,8;-0,4;-0,4;0,2;1;-0,4;-0,8;0,8;0,4;-0,4;0,2;0,6;1;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-1;1;0,4;0;-0,8;0;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0;-1;1;0,8;-0,8;0,2;0,6;1;-0,8;-0,8;0,4;0,4;-0,8;-0,4;-0,8
" Laptm5";0,6;1;0;0;0,4;0,8;0;-1;1;-0,2;0;0,4;0,8;0,8;-0,6;-1;1;1;1;-1;-1;-0,6;-0,8;0,8;0,8;0,4;-1;0,4;1;0;-0,6;0;-0,8;-1;-0,6;0,4;-0,8;0,8;1;-1;0,4;0,8;0,8;-1;-1;0,2;0,8;-0,6;0;-0,4
" Pde4dip";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Rn18s-rs5";-0,4;0,4;0,8;0,8;1;0,2;0,8;-0,4;0,4;0;0,8;1;-0,2;0,2;0,4;-0,4;0,4;0,4;0,4;-0,4;-0,4;0,4;-0,2;0,2;0,8;-0,4;-0,4;-0,4;0,4;0,8;0,4;0,8;-0,8;-0,4;0,4;-0,4;-0,2;0,2;0,4;-0,4;1;-0,2;0,2;-0,4;-0,4;0,8;0,8;0,4;0,8;-0,4
" Ahnak";0,8;0,8;-0,4;-0,4;-0,2;0,6;-0,4;-0,8;0,8;-0,4;-0,4;-0,2;1;0,6;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-0,6;0,6;0,4;0,8;-0,8;0,8;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0,8;-0,6;0,6;0,8;-0,8;-0,2;1;0,6;-0,8;-0,8;-0,4;0,4;-0,8;-0,4;0
" Tnc";0,8;0,8;-0,4;-0,4;0,2;1;-0,4;-0,8;0,8;0,4;-0,4;0,2;0,6;1;-0,8;-0,8;0,8;0,8;0,8;-0,8;-0,8;-0,8;-1;1;0,4;0;-0,8;0;0,8;-0,4;-0,8;-0,4;-0,4;-0,8;-0,8;0;-1;1;0,8;-0,8;0,2;0,6;1;-0,8;-0,8;0,4;0,4;-0,8;-0,4;-0,8
" Atp2a1";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Pkm";-0,6;-1;0;0;-0,4;-0,8;0;1;-1;0,2;0;-0,4;-0,8;-0,8;0,6;1;-1;-1;-1;1;1;0,6;0,8;-0,8;-0,8;-0,4;1;-0,4;-1;0;0,6;0;0,8;1;0,6;-0,4;0,8;-0,8;-1;1;-0,4;-0,8;-0,8;1;1;-0,2;-0,8;0,6;0;0,4
" Hsp90ab1";-0,2;0,2;0,4;0,4;0,8;0,4;0,4;-0,2;0,2;0,6;0,4;0,8;-0,4;0,4;0,2;-0,2;0,2;0,2;0,2;-0,2;-0,2;0,2;-0,4;0,4;0,4;-0,8;-0,2;-0,8;0,2;0,4;0,2;0,4;-0,4;-0,2;0,2;-0,8;-0,4;0,4;0,2;-0,2;0,8;-0,4;0,4;-0,2;-0,2;1;0,4;0,2;0,4;-0,8
" Igfbp4";0;0,8;0,6;0,6;0,8;0,4;0,6;-0,8;0,8;-0,4;0,6;0,8;0,4;0,4;0;-0,8;0,8;0,8;0,8;-0,8;-0,8;0;-0,4;0,4;1;0,2;-0,8;0,2;0,8;0,6;0;0,6;-1;-0,8;0;0,2;-0,4;0,4;0,8;-0,8;0,8;0,4;0,4;-0,8;-0,8;0,4;1;0;0,6;-0,2
" Hectd4";-1;-0,6;0,8;0,8;0,4;-0,8;0,8;0,6;-0,6;-0,2;0,8;0,4;-0,8;-0,8;1;0,6;-0,6;-0,6;-0,6;0,6;0,6;1;0,8;-0,8;0;-0,4;0,6;-0,4;-0,6;0,8;1;0,8;0;0,6;1;-0,4;0,8;-0,8;-0,6;0,6;0,4;-0,8;-0,8;0,6;0,6;0,2;0;1;0,8;0,4
" Tubb5";-0,8;0;1;1;0,8;-0,4;1;0;0;-0,4;1;0,8;-0,4;-0,4;0,8;0;0;0;0;0;0;0,8;0,4;-0,4;0,6;-0,2;0;-0,2;0;1;0,8;1;-0,6;0;0,8;-0,2;0,4;-0,4;0;0;0,8;-0,4;-0,4;0;0;0,4;0,6;0,8;1;0,2
" mt-Cytb";-0,4;-0,4;0,2;0,2;-0,4;-0,8;0,2;0,4;-0,4;-0,8;0,2;-0,4;0;-0,8;0,4;0,4;-0,4;-0,4;-0,4;0,4;0,4;0,4;0,8;-0,8;-0,2;0,6;0,4;0,6;-0,4;0,2;0,4;0,2;0,2;0,4;0,4;0,6;0,8;-0,8;-0,4;0,4;-0,4;0;-0,8;0,4;0,4;-0,8;-0,2;0,4;0,2;1
