"";"LHS";"RHS"
"1";" Tubb5";" Hectd4"
"2";" Hectd4";" Tubb5"
"3";" Tubb5";" B2m"
"4";" B2m";" Tubb5"
"5";" Tubb5";" Naca"
"6";" Naca";" Tubb5"
"7";" Tubb5";" Rnf213"
"8";" Rnf213";" Tubb5"
"9";" Tubb5";" Hsp90ab1"
"10";" Hsp90ab1";" Tubb5"
"11";" Tubb5";" Scd1"
"12";" Scd1";" Tubb5"
"13";" Tubb5";" Ly6c2"
"14";" Ly6c2";" Tubb5"
"15";" Hectd4";" H1f3"
"16";" H1f3";" Hectd4"
"17";" Hectd4";" B2m"
"18";" B2m";" Hectd4"
"19";" Hectd4";" H3c3"
"20";" H3c3";" Hectd4"
"21";" Hectd4";" Rnf213"
"22";" Rnf213";" Hectd4"
"23";" Hectd4";" H2bc15"
"24";" H2bc15";" Hectd4"
"25";" Hectd4";" H3c11"
"26";" H3c11";" Hectd4"
"27";" Hectd4";" Hsp90ab1"
"28";" Hsp90ab1";" Hectd4"
"29";" Hectd4";" Mpo"
"30";" Mpo";" Hectd4"
"31";" Hectd4";" Alas2"
"32";" Alas2";" Hectd4"
"33";" Hectd4";" Scd1"
"34";" Scd1";" Hectd4"
"35";" Hectd4";" Ly6c2"
"36";" Ly6c2";" Hectd4"
"37";" H1f3";" B2m"
"38";" B2m";" H1f3"
"39";" H1f3";" Naca"
"40";" Naca";" H1f3"
"41";" H1f3";" Rnf213"
"42";" Rnf213";" H1f3"
"43";" H1f3";" Hsp90ab1"
"44";" Hsp90ab1";" H1f3"
"45";" H1f3";" Scd1"
"46";" Scd1";" H1f3"
"47";" H1f3";" Ly6c2"
"48";" Ly6c2";" H1f3"
"49";" Myh1";" mt-Rnr2"
"50";" mt-Rnr2";" Myh1"
"51";" Myh1";" mt-Cytb"
"52";" mt-Cytb";" Myh1"
"53";" Myh1";" Rn18s-rs5"
"54";" Rn18s-rs5";" Myh1"
"55";" B2m";" Naca"
"56";" Naca";" B2m"
"57";" B2m";" H3c3"
"58";" H3c3";" B2m"
"59";" B2m";" Rnf213"
"60";" Rnf213";" B2m"
"61";" B2m";" H2bc15"
"62";" H2bc15";" B2m"
"63";" B2m";" H3c11"
"64";" H3c11";" B2m"
"65";" B2m";" Hsp90ab1"
"66";" Hsp90ab1";" B2m"
"67";" B2m";" Mpo"
"68";" Mpo";" B2m"
"69";" B2m";" Alas2"
"70";" Alas2";" B2m"
"71";" B2m";" Scd1"
"72";" Scd1";" B2m"
"73";" B2m";" Ly6c2"
"74";" Ly6c2";" B2m"
"75";" Naca";" H3c3"
"76";" H3c3";" Naca"
"77";" Naca";" Rnf213"
"78";" Rnf213";" Naca"
"79";" Naca";" H2bc15"
"80";" H2bc15";" Naca"
"81";" Naca";" H3c11"
"82";" H3c11";" Naca"
"83";" Naca";" Hsp90ab1"
"84";" Hsp90ab1";" Naca"
"85";" Naca";" Mpo"
"86";" Mpo";" Naca"
"87";" Naca";" Alas2"
"88";" Alas2";" Naca"
"89";" Naca";" Scd1"
"90";" Scd1";" Naca"
"91";" Naca";" Ly6c2"
"92";" Ly6c2";" Naca"
"93";" mt-Rnr2";" mt-Cytb"
"94";" mt-Cytb";" mt-Rnr2"
"95";" mt-Rnr2";" Ldb3"
"96";" Ldb3";" mt-Rnr2"
"97";" mt-Rnr2";" Des"
"98";" Des";" mt-Rnr2"
"99";" mt-Rnr2";" Acta1"
"100";" Acta1";" mt-Rnr2"
"101";" mt-Rnr2";" Myh2"
"102";" Myh2";" mt-Rnr2"
"103";" mt-Cytb";" Rn18s-rs5"
"104";" Rn18s-rs5";" mt-Cytb"
"105";" mt-Cytb";" Ldb3"
"106";" Ldb3";" mt-Cytb"
"107";" mt-Cytb";" Des"
"108";" Des";" mt-Cytb"
"109";" mt-Cytb";" Acta1"
"110";" Acta1";" mt-Cytb"
"111";" mt-Cytb";" Myh2"
"112";" Myh2";" mt-Cytb"
"113";" H3c3";" Rnf213"
"114";" Rnf213";" H3c3"
"115";" H3c3";" Hsp90ab1"
"116";" Hsp90ab1";" H3c3"
"117";" H3c3";" Scd1"
"118";" Scd1";" H3c3"
"119";" H3c3";" Ly6c2"
"120";" Ly6c2";" H3c3"
"121";" Rnf213";" H2bc15"
"122";" H2bc15";" Rnf213"
"123";" Rnf213";" H3c11"
"124";" H3c11";" Rnf213"
"125";" Rnf213";" Hsp90ab1"
"126";" Hsp90ab1";" Rnf213"
"127";" Rnf213";" Mpo"
"128";" Mpo";" Rnf213"
"129";" Rnf213";" Alas2"
"130";" Alas2";" Rnf213"
"131";" Rnf213";" Scd1"
"132";" Scd1";" Rnf213"
"133";" Serpinh1";" Ctss"
"134";" Ctss";" Serpinh1"
"135";" Serpinh1";" Pde4dip"
"136";" Pde4dip";" Serpinh1"
"137";" Serpinh1";" Igfbp4"
"138";" Igfbp4";" Serpinh1"
"139";" Serpinh1";" Atp2a1"
"140";" Atp2a1";" Serpinh1"
"141";" Serpinh1";" Pkm"
"142";" Pkm";" Serpinh1"
"143";" Serpinh1";" Myot"
"144";" Myot";" Serpinh1"
"145";" Serpinh1";" Actn3"
"146";" Actn3";" Serpinh1"
"147";" H2bc15";" Hsp90ab1"
"148";" Hsp90ab1";" H2bc15"
"149";" H2bc15";" Scd1"
"150";" Scd1";" H2bc15"
"151";" H2bc15";" Ly6c2"
"152";" Ly6c2";" H2bc15"
"153";" H3c11";" Hsp90ab1"
"154";" Hsp90ab1";" H3c11"
"155";" H3c11";" Scd1"
"156";" Scd1";" H3c11"
"157";" H3c11";" Ly6c2"
"158";" Ly6c2";" H3c11"
"159";" Rn18s-rs5";" Ldb3"
"160";" Ldb3";" Rn18s-rs5"
"161";" Rn18s-rs5";" Des"
"162";" Des";" Rn18s-rs5"
"163";" Rn18s-rs5";" Acta1"
"164";" Acta1";" Rn18s-rs5"
"165";" Rn18s-rs5";" Myh2"
"166";" Myh2";" Rn18s-rs5"
"167";" Fech";" H1f5"
"168";" H1f5";" Fech"
"169";" Hemgn";" H1f5"
"170";" H1f5";" Hemgn"
"171";" Epb41";" H1f5"
"172";" H1f5";" Epb41"
"173";" Ibsp";" Igha"
"174";" Igha";" Ibsp"
"175";" Col1a2";" Igha"
"176";" Igha";" Col1a2"
"177";" Cd24a";" H1f5"
"178";" H1f5";" Cd24a"
"179";" Mmp13";" Igha"
"180";" Igha";" Mmp13"
"181";" H2-Aa";" Cybb"
"182";" Cybb";" H2-Aa"
"183";" H2-Aa";" Itm2b"
"184";" Itm2b";" H2-Aa"
"185";" Ahnak";" Igha"
"186";" Igha";" Ahnak"
"187";" Neat1";" Igha"
"188";" Igha";" Neat1"
"189";" Cybb";" Itm2b"
"190";" Itm2b";" Cybb"
"191";" Chad";" Ctss"
"192";" Ctss";" Chad"
"193";" Chad";" Pde4dip"
"194";" Pde4dip";" Chad"
"195";" Chad";" Igfbp4"
"196";" Igfbp4";" Chad"
"197";" Chad";" Atp2a1"
"198";" Atp2a1";" Chad"
"199";" Chad";" Pkm"
"200";" Pkm";" Chad"
"201";" Chad";" Myot"
"202";" Myot";" Chad"
"203";" Chad";" Actn3"
"204";" Actn3";" Chad"
"205";" Ctss";" Pde4dip"
"206";" Pde4dip";" Ctss"
"207";" Ctss";" Sparc"
"208";" Sparc";" Ctss"
"209";" Ctss";" Ctsk"
"210";" Ctsk";" Ctss"
"211";" Ctss";" Tnc"
"212";" Tnc";" Ctss"
"213";" Ctss";" Laptm5"
"214";" Laptm5";" Ctss"
"215";" Ctss";" Igfbp4"
"216";" Igfbp4";" Ctss"
"217";" Ctss";" Atp2a1"
"218";" Atp2a1";" Ctss"
"219";" Ctss";" Pkm"
"220";" Pkm";" Ctss"
"221";" Ctss";" Lgals3bp"
"222";" Lgals3bp";" Ctss"
"223";" Ctss";" Myot"
"224";" Myot";" Ctss"
"225";" Ctss";" Actn3"
"226";" Actn3";" Ctss"
"227";" Pde4dip";" Sparc"
"228";" Sparc";" Pde4dip"
"229";" Pde4dip";" Ctsk"
"230";" Ctsk";" Pde4dip"
"231";" Pde4dip";" Tnc"
"232";" Tnc";" Pde4dip"
"233";" Pde4dip";" Laptm5"
"234";" Laptm5";" Pde4dip"
"235";" Pde4dip";" Igfbp4"
"236";" Igfbp4";" Pde4dip"
"237";" Pde4dip";" Lgals3bp"
"238";" Lgals3bp";" Pde4dip"
"239";" Hsp90ab1";" Mpo"
"240";" Mpo";" Hsp90ab1"
"241";" Hsp90ab1";" Alas2"
"242";" Alas2";" Hsp90ab1"
"243";" Hsp90ab1";" Ly6c2"
"244";" Ly6c2";" Hsp90ab1"
"245";" Sparc";" Igfbp4"
"246";" Igfbp4";" Sparc"
"247";" Sparc";" Atp2a1"
"248";" Atp2a1";" Sparc"
"249";" Sparc";" Pkm"
"250";" Pkm";" Sparc"
"251";" Sparc";" Myot"
"252";" Myot";" Sparc"
"253";" Sparc";" Actn3"
"254";" Actn3";" Sparc"
"255";" Ctsk";" Igfbp4"
"256";" Igfbp4";" Ctsk"
"257";" Ctsk";" Atp2a1"
"258";" Atp2a1";" Ctsk"
"259";" Ctsk";" Pkm"
"260";" Pkm";" Ctsk"
"261";" Ctsk";" Myot"
"262";" Myot";" Ctsk"
"263";" Ctsk";" Actn3"
"264";" Actn3";" Ctsk"
"265";" Tnc";" Igfbp4"
"266";" Igfbp4";" Tnc"
"267";" Tnc";" Atp2a1"
"268";" Atp2a1";" Tnc"
"269";" Tnc";" Pkm"
"270";" Pkm";" Tnc"
"271";" Tnc";" Myot"
"272";" Myot";" Tnc"
"273";" Tnc";" Actn3"
"274";" Actn3";" Tnc"
"275";" Laptm5";" Igfbp4"
"276";" Igfbp4";" Laptm5"
"277";" Laptm5";" Atp2a1"
"278";" Atp2a1";" Laptm5"
"279";" Laptm5";" Pkm"
"280";" Pkm";" Laptm5"
"281";" Laptm5";" Myot"
"282";" Myot";" Laptm5"
"283";" Laptm5";" Actn3"
"284";" Actn3";" Laptm5"
"285";" Igfbp4";" Atp2a1"
"286";" Atp2a1";" Igfbp4"
"287";" Igfbp4";" Pkm"
"288";" Pkm";" Igfbp4"
"289";" Igfbp4";" Lgals3bp"
"290";" Lgals3bp";" Igfbp4"
"291";" Igfbp4";" Myot"
"292";" Myot";" Igfbp4"
"293";" Igfbp4";" Actn3"
"294";" Actn3";" Igfbp4"
"295";" Mpo";" Scd1"
"296";" Scd1";" Mpo"
"297";" Mpo";" Ly6c2"
"298";" Ly6c2";" Mpo"
"299";" Atp2a1";" Lgals3bp"
"300";" Lgals3bp";" Atp2a1"
"301";" Pkm";" Lgals3bp"
"302";" Lgals3bp";" Pkm"
"303";" Alas2";" Scd1"
"304";" Scd1";" Alas2"
"305";" Alas2";" Ly6c2"
"306";" Ly6c2";" Alas2"
"307";" Lgals3bp";" Myot"
"308";" Myot";" Lgals3bp"
"309";" Lgals3bp";" Actn3"
"310";" Actn3";" Lgals3bp"
"311";" Scd1";" Ly6c2"
"312";" Ly6c2";" Scd1"
